encoder_input,decoder_input,decoder_output
"['<ja>', '「', 'ノース', '[MASK]', '」', 'は誰が', '創設', 'したの', '?', '[MASK]', '</s>', '[MASK]', '学校', '法', 'が成立', 'したのは何年のこと', '?', '[MASK]', '</s>', 'オハイオ', '女性の', '権', '[MASK]', '大会', 'が', '[MASK]', 'で', '開催された', 'のは何年ですか', '。', '[MASK]', '</s>', '「', '私', 'は', '女']","['<ja>', '「', 'ノース', 'アクロン', '」', 'は誰が', '創設', 'したの', '?', '▁', '</s>', 'アクロン', '学校', '法', 'が成立', 'したのは何年のこと', '?', '▁', '</s>', 'オハイオ', '女性の', '権', '利', '大会', 'が', 'アクロン', 'で', '開催された', 'のは何年ですか', '。', '▁', '</s>', '「', '私', 'は', '女']","['「', 'ノース', 'アクロン', '」', 'は誰が', '創設', 'したの', '?', '▁', '</s>', 'アクロン', '学校', '法', 'が成立', 'したのは何年のこと', '?', '▁', '</s>', 'オハイオ', '女性の', '権', '利', '大会', 'が', 'アクロン', 'で', '開催された', 'のは何年ですか', '。', '▁', '</s>', '「', '私', 'は', '女', '<', 'j', 'a', '>']"
"['<ja>', 'アシモフが', '1946', '年に', '大学院', 'に', '復', '学した', '2', '年後に', '取', '[MASK]', 'した', 'もの', 'が何', 'か', '分', 'か', 'りますか', '?', '[MASK]', '</s>', 'アシモフの', '収入', 'に', '新た', 'に', '加わった', 'ものは何ですか', '?', '[MASK]', '</s>', '過去', '[MASK]', 'が', '[MASK]']","['<ja>', 'アシモフが', '1946', '年に', '大学院', 'に', '復', '学した', '2', '年後に', '取', '得', 'した', 'もの', 'が何', 'か', '分', 'か', 'りますか', '?', '▁', '</s>', 'アシモフの', '収入', 'に', '新た', 'に', '加わった', 'ものは何ですか', '?', '▁', '</s>', '過去', 'の作品', 'が', '書']","['アシモフが', '1946', '年に', '大学院', 'に', '復', '学した', '2', '年後に', '取', '得', 'した', 'もの', 'が何', 'か', '分', 'か', 'りますか', '?', '▁', '</s>', 'アシモフの', '収入', 'に', '新た', 'に', '加わった', 'ものは何ですか', '?', '▁', '</s>', '過去', 'の作品', 'が', '書', '<', 'j', 'a', '>']"
"['<ja>', '[MASK]', '方', 'の', '5', '人の', '叔', '父', 'のうち', '、', '[MASK]', '婚', 'と', '独', '身', 'の人', '数が多い', 'のはどちらですか', '?', '▁', '</s>', 'オ', 'ティ', '[MASK]', '[MASK]', 'は何ですか', '?', '▁', '</s>', 'カフカが', '晩', '年に', '仲', '[MASK]', 'くなった', '妹']","['<ja>', '母', '方', 'の', '5', '人の', '叔', '父', 'のうち', '、', '既', '婚', 'と', '独', '身', 'の人', '数が多い', 'のはどちらですか', '?', '▁', '</s>', 'オ', 'ティ', 'リー', 'のニックネーム', 'は何ですか', '?', '▁', '</s>', 'カフカが', '晩', '年に', '仲', '良', 'くなった', '妹']","['母', '方', 'の', '5', '人の', '叔', '父', 'のうち', '、', '既', '婚', 'と', '独', '身', 'の人', '数が多い', 'のはどちらですか', '?', '▁', '</s>', 'オ', 'ティ', 'リー', 'のニックネーム', 'は何ですか', '?', '▁', '</s>', 'カフカが', '晩', '年に', '仲', '良', 'くなった', '妹', '<', 'j', 'a', '>']"
"['<ja>', 'ロボ', 'ット', 'ものの', '短編', '集', 'の中で', '、2', '番目に', '出版された', '作品', 'タイトルは何', 'でしょう', '?', '▁', '</s>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'は', '、', '日本で', 'は何という', 'タイトル', 'で', '公開', 'され', 'ました', '?', '▁']","['<ja>', 'ロボ', 'ット', 'ものの', '短編', '集', 'の中で', '、2', '番目に', '出版された', '作品', 'タイトルは何', 'でしょう', '?', '▁', '</s>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'は', '、', '日本で', 'は何という', 'タイトル', 'で', '公開', 'され', 'ました', '?', '▁']","['ロボ', 'ット', 'ものの', '短編', '集', 'の中で', '、2', '番目に', '出版された', '作品', 'タイトルは何', 'でしょう', '?', '▁', '</s>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'は', '、', '日本で', 'は何という', 'タイトル', 'で', '公開', 'され', 'ました', '?', '▁', '<', 'j', 'a', '>']"
"['<ja>', '手塚の', '遺', '作', 'の一つで', '、', '主要な', '人物が', '手塚', '本人', '[MASK]', 'ような', '死に', '方', 'をする', '内', '容', 'が描か', '[MASK]', '作品名は何', '[MASK]', '▁', '</s>', '[MASK]', 'ニーの', '[MASK]', 'を受けた', '手塚が', '[MASK]', '0', '回以上', '観', 'た', 'という', 'ディズニー', '映画の']","['<ja>', '手塚の', '遺', '作', 'の一つで', '、', '主要な', '人物が', '手塚', '本人', 'と同じ', 'ような', '死に', '方', 'をする', '内', '容', 'が描か', 'れている', '作品名は何', '?', '▁', '</s>', 'ディズ', 'ニーの', '影響', 'を受けた', '手塚が', '、8', '0', '回以上', '観', 'た', 'という', 'ディズニー', '映画の']","['手塚の', '遺', '作', 'の一つで', '、', '主要な', '人物が', '手塚', '本人', 'と同じ', 'ような', '死に', '方', 'をする', '内', '容', 'が描か', 'れている', '作品名は何', '?', '▁', '</s>', 'ディズ', 'ニーの', '影響', 'を受けた', '手塚が', '、8', '0', '回以上', '観', 'た', 'という', 'ディズニー', '映画の', '<', 'j', 'a', '>']"
"['<ja>', 'クウェート侵攻', 'とは', '[MASK]', 'イラク', 'が', '[MASK]', 'クウェート国', '政府', 'と', '反', '政府', '勢力', 'のうち', '[MASK]', 'どちらの', '[MASK]', 'して', 'クウェート', 'を侵攻', 'した', '[MASK]', 'で', 'ありますか', '?', '▁', '</s>', 'クウェート', '暫定', '自由', '政府が', '樹立', 'されたのは', '[MASK]', '[MASK]', '?']","['<ja>', 'クウェート侵攻', 'とは', '、', 'イラク', 'が', '、', 'クウェート国', '政府', 'と', '反', '政府', '勢力', 'のうち', '、', 'どちらの', '味方を', 'して', 'クウェート', 'を侵攻', 'した', '事件', 'で', 'ありますか', '?', '▁', '</s>', 'クウェート', '暫定', '自由', '政府が', '樹立', 'されたのは', '、', 'いつのことか', '?']","['クウェート侵攻', 'とは', '、', 'イラク', 'が', '、', 'クウェート国', '政府', 'と', '反', '政府', '勢力', 'のうち', '、', 'どちらの', '味方を', 'して', 'クウェート', 'を侵攻', 'した', '事件', 'で', 'ありますか', '?', '▁', '</s>', 'クウェート', '暫定', '自由', '政府が', '樹立', 'されたのは', '、', 'いつのことか', '?', '<', 'j', 'a', '>']"
"['<ja>', '宝', '塚', '歌', '劇', 'や', 'ディズ', 'ニーの', '影響', 'を受け', '、', '[MASK]', 'の', '少女', '雑誌', 'の物語', '漫画の', '先', '駆', 'け', 'となった', '手塚', '作品', '[MASK]', '[MASK]', '[MASK]', '▁', '</s>', '休', '刊等', 'も', '含', 'め', '、', '掲載', '誌']","['<ja>', '宝', '塚', '歌', '劇', 'や', 'ディズ', 'ニーの', '影響', 'を受け', '、', '後', 'の', '少女', '雑誌', 'の物語', '漫画の', '先', '駆', 'け', 'となった', '手塚', '作品', 'は何か', 'な', '?', '▁', '</s>', '休', '刊等', 'も', '含', 'め', '、', '掲載', '誌']","['宝', '塚', '歌', '劇', 'や', 'ディズ', 'ニーの', '影響', 'を受け', '、', '後', 'の', '少女', '雑誌', 'の物語', '漫画の', '先', '駆', 'け', 'となった', '手塚', '作品', 'は何か', 'な', '?', '▁', '</s>', '休', '刊等', 'も', '含', 'め', '、', '掲載', '誌', '<', 'j', 'a', '>']"
"['<ja>', 'アクロンの', '[MASK]', '降', '雪', '量', 'は何', 'c', 'm', 'に', '達', 'しますか', '。', '▁', '[MASK]', 'アクロン', 'で一番', '高い建物', 'は何', '?', '▁', '[MASK]', '[MASK]', 'メ', 'リット', '・', 'タワー', 'は何年に', '完成', 'したか', '。', '▁', '[MASK]', '[MASK]', 'メ', 'リット']","['<ja>', 'アクロンの', '年間', '降', '雪', '量', 'は何', 'c', 'm', 'に', '達', 'しますか', '。', '▁', '</s>', 'アクロン', 'で一番', '高い建物', 'は何', '?', '▁', '</s>', 'ファースト', 'メ', 'リット', '・', 'タワー', 'は何年に', '完成', 'したか', '。', '▁', '</s>', 'ファースト', 'メ', 'リット']","['アクロンの', '年間', '降', '雪', '量', 'は何', 'c', 'm', 'に', '達', 'しますか', '。', '▁', '</s>', 'アクロン', 'で一番', '高い建物', 'は何', '?', '▁', '</s>', 'ファースト', 'メ', 'リット', '・', 'タワー', 'は何年に', '完成', 'したか', '。', '▁', '</s>', 'ファースト', 'メ', 'リット', '<', 'j', 'a', '>']"
"['<ja>', 'カフカが', 'プラハ', 'に戻', '[MASK]', '患', '[MASK]', '流', '行', 'り', '病', 'と', 'は何だった', 'の', '?', '▁', '</s>', 'シュ', 'レー', 'ゼ', 'ンの', '保', '養', '地', 'で', '出会った', 'ユダヤ', '人', '女性', 'とは誰', '?', '▁', '</s>', 'カフカと', 'ドーラ', '・']","['<ja>', 'カフカが', 'プラハ', 'に戻', 'って', '患', 'った', '流', '行', 'り', '病', 'と', 'は何だった', 'の', '?', '▁', '</s>', 'シュ', 'レー', 'ゼ', 'ンの', '保', '養', '地', 'で', '出会った', 'ユダヤ', '人', '女性', 'とは誰', '?', '▁', '</s>', 'カフカと', 'ドーラ', '・']","['カフカが', 'プラハ', 'に戻', 'って', '患', 'った', '流', '行', 'り', '病', 'と', 'は何だった', 'の', '?', '▁', '</s>', 'シュ', 'レー', 'ゼ', 'ンの', '保', '養', '地', 'で', '出会った', 'ユダヤ', '人', '女性', 'とは誰', '?', '▁', '</s>', 'カフカと', 'ドーラ', '・', '<', 'j', 'a', '>']"
"['<ja>', '『', '紙', '[MASK]', '砦', '[MASK]', 'と', '『', 'ど', 'ついた', 'れ', '[MASK]', 'の作品', 'はどちらが', '早く', '描かれた', '[MASK]', '?', '[MASK]', '</s>', '『', 'マ', 'ア', 'チャ', 'ンの', '日記', '帳', '[MASK]', '[MASK]', '[MASK]', '期間', 'はいつから', '[MASK]', '[MASK]', '?', '[MASK]']","['<ja>', '『', '紙', 'の', '砦', '』', 'と', '『', 'ど', 'ついた', 'れ', '』', 'の作品', 'はどちらが', '早く', '描かれた', 'の', '?', '▁', '</s>', '『', 'マ', 'ア', 'チャ', 'ンの', '日記', '帳', '』', 'の', '連載', '期間', 'はいつから', 'いつ', 'まで', '?', '▁']","['『', '紙', 'の', '砦', '』', 'と', '『', 'ど', 'ついた', 'れ', '』', 'の作品', 'はどちらが', '早く', '描かれた', 'の', '?', '▁', '</s>', '『', 'マ', 'ア', 'チャ', 'ンの', '日記', '帳', '』', 'の', '連載', '期間', 'はいつから', 'いつ', 'まで', '?', '▁', '<', 'j', 'a', '>']"
"['<ja>', 'アクロン', '・', 'シティ', '病院', '[MASK]', '開', '院', 'したの', '?', '▁', '</s>', 'セント', '・', 'トーマス', '病院', 'は誰が', '設立', 'したの', '?', '▁', '</s>', 'アメリカで', '初めて', '、', 'アル', 'コール', '依', '存', '[MASK]', '[MASK]', '疾患', 'として', '認め', '、', 'その']","['<ja>', 'アクロン', '・', 'シティ', '病院', 'は何年に', '開', '院', 'したの', '?', '▁', '</s>', 'セント', '・', 'トーマス', '病院', 'は誰が', '設立', 'したの', '?', '▁', '</s>', 'アメリカで', '初めて', '、', 'アル', 'コール', '依', '存', '症', 'を', '疾患', 'として', '認め', '、', 'その']","['アクロン', '・', 'シティ', '病院', 'は何年に', '開', '院', 'したの', '?', '▁', '</s>', 'セント', '・', 'トーマス', '病院', 'は誰が', '設立', 'したの', '?', '▁', '</s>', 'アメリカで', '初めて', '、', 'アル', 'コール', '依', '存', '症', 'を', '疾患', 'として', '認め', '、', 'その', '<', 'j', 'a', '>']"
"['<ja>', 'アシモフ', 'はどこで', '[MASK]', '学', 'を', '学んだ', '?', '▁', '</s>', 'アシモフが', '大学院', '生', 'の時に', '発表', 'した', '作品の中で', '、', 'ロボ', 'ット', '工', '学', '三', '原', '則', 'が', '示', 'されている', '作品は何', '?', '▁', '</s>', 'アシモフが', '大学院', 'を休', '学した']","['<ja>', 'アシモフ', 'はどこで', '化', '学', 'を', '学んだ', '?', '▁', '</s>', 'アシモフが', '大学院', '生', 'の時に', '発表', 'した', '作品の中で', '、', 'ロボ', 'ット', '工', '学', '三', '原', '則', 'が', '示', 'されている', '作品は何', '?', '▁', '</s>', 'アシモフが', '大学院', 'を休', '学した']","['アシモフ', 'はどこで', '化', '学', 'を', '学んだ', '?', '▁', '</s>', 'アシモフが', '大学院', '生', 'の時に', '発表', 'した', '作品の中で', '、', 'ロボ', 'ット', '工', '学', '三', '原', '則', 'が', '示', 'されている', '作品は何', '?', '▁', '</s>', 'アシモフが', '大学院', 'を休', '学した', '<', 'j', 'a', '>']"
"['<ja>', '[MASK]', '原', '則', 'の', '盲', '点', '[MASK]', '[MASK]', '[MASK]', 'し', '巧妙', 'な', '殺', '人', 'トリック', 'を描いた', 'SF', 'ミステ', 'リの', '傑', '作品の中で', '、', '続編', 'として', '書かれた', '作品は何', '?', '▁', '</s>', 'アシモフの死', '後に', '公開された', '映画は何本', 'ある', 'のか']","['<ja>', '3', '原', '則', 'の', '盲', '点', 'を', '利', '用', 'し', '巧妙', 'な', '殺', '人', 'トリック', 'を描いた', 'SF', 'ミステ', 'リの', '傑', '作品の中で', '、', '続編', 'として', '書かれた', '作品は何', '?', '▁', '</s>', 'アシモフの死', '後に', '公開された', '映画は何本', 'ある', 'のか']","['3', '原', '則', 'の', '盲', '点', 'を', '利', '用', 'し', '巧妙', 'な', '殺', '人', 'トリック', 'を描いた', 'SF', 'ミステ', 'リの', '傑', '作品の中で', '、', '続編', 'として', '書かれた', '作品は何', '?', '▁', '</s>', 'アシモフの死', '後に', '公開された', '映画は何本', 'ある', 'のか', '<', 'j', 'a', '>']"
"['<ja>', '赤', '本', '時代の', '手塚', '漫画の', '達成', 'として', '「', 'コマ', 'の', '読', 'み', '方', '」', 'を変', 'えた', '[MASK]', '挙', 'げた', 'のは誰', 'でしょう', '?', '▁', '</s>', '初期の', '手塚は', '[MASK]', '人物', 'の', '絵柄', 'を', 'どう', 'すること', 'により', '、']","['<ja>', '赤', '本', '時代の', '手塚', '漫画の', '達成', 'として', '「', 'コマ', 'の', '読', 'み', '方', '」', 'を変', 'えた', 'ことを', '挙', 'げた', 'のは誰', 'でしょう', '?', '▁', '</s>', '初期の', '手塚は', '登場', '人物', 'の', '絵柄', 'を', 'どう', 'すること', 'により', '、']","['赤', '本', '時代の', '手塚', '漫画の', '達成', 'として', '「', 'コマ', 'の', '読', 'み', '方', '」', 'を変', 'えた', 'ことを', '挙', 'げた', 'のは誰', 'でしょう', '?', '▁', '</s>', '初期の', '手塚は', '登場', '人物', 'の', '絵柄', 'を', 'どう', 'すること', 'により', '、', '<', 'j', 'a', '>']"
"['<ja>', '[MASK]', '・', 'カフカ', 'の数', '多くの', '遺', '稿', 'を発表', 'した', '彼の', '友人と', 'は誰', '[MASK]', '[MASK]', '</s>', '[MASK]', '・', 'カフカが', '誕生', 'したのはいつ', '[MASK]', '[MASK]', '</s>', '[MASK]', '・', 'カフカの', '父親', 'の名前は', '[MASK]', '[MASK]', '</s>', 'ヘル', 'マン', '・', 'カフカと']","['<ja>', 'フランツ', '・', 'カフカ', 'の数', '多くの', '遺', '稿', 'を発表', 'した', '彼の', '友人と', 'は誰', '?', '▁', '</s>', 'フランツ', '・', 'カフカが', '誕生', 'したのはいつ', '?', '▁', '</s>', 'フランツ', '・', 'カフカの', '父親', 'の名前は', '?', '▁', '</s>', 'ヘル', 'マン', '・', 'カフカと']","['フランツ', '・', 'カフカ', 'の数', '多くの', '遺', '稿', 'を発表', 'した', '彼の', '友人と', 'は誰', '?', '▁', '</s>', 'フランツ', '・', 'カフカが', '誕生', 'したのはいつ', '?', '▁', '</s>', 'フランツ', '・', 'カフカの', '父親', 'の名前は', '?', '▁', '</s>', 'ヘル', 'マン', '・', 'カフカと', '<', 'j', 'a', '>']"
"['<ja>', '越流式', 'の', '階段式', '、', 'アイスハーバー式', 'はどちらが', '早く', 'から', '用', 'い', 'られている', '形式', 'なの', '?', '▁', '</s>', '隔', '[MASK]', 'の一部', 'を', '[MASK]', 'して', '非', '越流', 'とした', '[MASK]', '、', 'その', '両', '脇', 'または', '片脇', 'で', '[MASK]', 'が']","['<ja>', '越流式', 'の', '階段式', '、', 'アイスハーバー式', 'はどちらが', '早く', 'から', '用', 'い', 'られている', '形式', 'なの', '?', '▁', '</s>', '隔', '壁', 'の一部', 'を', '高く', 'して', '非', '越流', 'とした', 'もので', '、', 'その', '両', '脇', 'または', '片脇', 'で', '水', 'が']","['越流式', 'の', '階段式', '、', 'アイスハーバー式', 'はどちらが', '早く', 'から', '用', 'い', 'られている', '形式', 'なの', '?', '▁', '</s>', '隔', '壁', 'の一部', 'を', '高く', 'して', '非', '越流', 'とした', 'もので', '、', 'その', '両', '脇', 'または', '片脇', 'で', '水', 'が', '<', 'j', 'a', '>']"
"['<ja>', '『', 'ジャ', 'ングル', '大', '帝', '』『', '鉄腕アトム', '』『', 'アトム', '大使', '』『', 'リ', 'ボンの', '騎士', '』', 'の中で', '、2', '番目に', '連載', 'を開始', 'した', '作品は何', '?', '▁', '</s>', '大阪', 'で', '漫画', '執筆', 'をし', 'ながら', '、', '東京', 'への', '持ち']","['<ja>', '『', 'ジャ', 'ングル', '大', '帝', '』『', '鉄腕アトム', '』『', 'アトム', '大使', '』『', 'リ', 'ボンの', '騎士', '』', 'の中で', '、2', '番目に', '連載', 'を開始', 'した', '作品は何', '?', '▁', '</s>', '大阪', 'で', '漫画', '執筆', 'をし', 'ながら', '、', '東京', 'への', '持ち']","['『', 'ジャ', 'ングル', '大', '帝', '』『', '鉄腕アトム', '』『', 'アトム', '大使', '』『', 'リ', 'ボンの', '騎士', '』', 'の中で', '、2', '番目に', '連載', 'を開始', 'した', '作品は何', '?', '▁', '</s>', '大阪', 'で', '漫画', '執筆', 'をし', 'ながら', '、', '東京', 'への', '持ち', '<', 'j', 'a', '>']"
"['<ja>', '[MASK]', 'は', 'プラハ', '[MASK]', 'で最初に', '何の', '学', '問', 'を', '専', '[MASK]', 'したの', '?', '▁', '</s>', 'ブ', 'ロ', 'ート', 'と', '[MASK]', 'はどちらが年上ですか', '?', '▁', '</s>', '[MASK]', 'に', 'オスカー', '・', 'バ', 'ウム', 'と', 'フェ', 'ーリ', 'クス', '・']","['<ja>', 'カフカ', 'は', 'プラハ', '大学', 'で最初に', '何の', '学', '問', 'を', '専', '攻', 'したの', '?', '▁', '</s>', 'ブ', 'ロ', 'ート', 'と', 'カフカ', 'はどちらが年上ですか', '?', '▁', '</s>', 'カフカ', 'に', 'オスカー', '・', 'バ', 'ウム', 'と', 'フェ', 'ーリ', 'クス', '・']","['カフカ', 'は', 'プラハ', '大学', 'で最初に', '何の', '学', '問', 'を', '専', '攻', 'したの', '?', '▁', '</s>', 'ブ', 'ロ', 'ート', 'と', 'カフカ', 'はどちらが年上ですか', '?', '▁', '</s>', 'カフカ', 'に', 'オスカー', '・', 'バ', 'ウム', 'と', 'フェ', 'ーリ', 'クス', '・', '<', 'j', 'a', '>']"
"['<ja>', 'ディズ', 'ニーの', '[MASK]', 'を受けた', '手塚が', '、8', '[MASK]', '回以上', '観', 'た', 'という', 'ディズニー', '映画の', '題', '目', '[MASK]', '?', '▁', '</s>', '手塚が', '見た', 'ディズニー', '映画', '『', '白雪姫', '』', '[MASK]', '『', 'バンビ', '』', 'のうち', '、', '見た', '回数', 'が少ない']","['<ja>', 'ディズ', 'ニーの', '影響', 'を受けた', '手塚が', '、8', '0', '回以上', '観', 'た', 'という', 'ディズニー', '映画の', '題', '目', 'は何', '?', '▁', '</s>', '手塚が', '見た', 'ディズニー', '映画', '『', '白雪姫', '』', 'と', '『', 'バンビ', '』', 'のうち', '、', '見た', '回数', 'が少ない']","['ディズ', 'ニーの', '影響', 'を受けた', '手塚が', '、8', '0', '回以上', '観', 'た', 'という', 'ディズニー', '映画の', '題', '目', 'は何', '?', '▁', '</s>', '手塚が', '見た', 'ディズニー', '映画', '『', '白雪姫', '』', 'と', '『', 'バンビ', '』', 'のうち', '、', '見た', '回数', 'が少ない', '<', 'j', 'a', '>']"
"['<ja>', 'カフカが', '大学', '時代に', '趣', '味', 'と', 'していた', 'スポーツ', 'は何', '?', '▁', '</s>', '[MASK]', '田', '舎', '医', '者', '」', 'の執筆', 'を始めた', '時期', '[MASK]', '?', '▁', '</s>', '19', '17', '年から', 'はどこ', 'の家', 'を', '借', 'りましたか', '?', '▁']","['<ja>', 'カフカが', '大学', '時代に', '趣', '味', 'と', 'していた', 'スポーツ', 'は何', '?', '▁', '</s>', '「', '田', '舎', '医', '者', '」', 'の執筆', 'を始めた', '時期', 'は', '?', '▁', '</s>', '19', '17', '年から', 'はどこ', 'の家', 'を', '借', 'りましたか', '?', '▁']","['カフカが', '大学', '時代に', '趣', '味', 'と', 'していた', 'スポーツ', 'は何', '?', '▁', '</s>', '「', '田', '舎', '医', '者', '」', 'の執筆', 'を始めた', '時期', 'は', '?', '▁', '</s>', '19', '17', '年から', 'はどこ', 'の家', 'を', '借', 'りましたか', '?', '▁', '<', 'j', 'a', '>']"
"['<ja>', 'アク', 'ロンが', '住民', '投票', '[MASK]', '結果', 'に基づ', 'いて', '[MASK]', 'モア', 'を', '合併', 'したのは何年のこと', '?', '[MASK]', '[MASK]', 'グッド', 'イヤー', 'が', '賃', '金', 'カット', 'と', '増', '[MASK]', '[MASK]', '計', '画', '[MASK]', 'したのは何年のこと', 'ですか', '。', '[MASK]', '[MASK]', '1960']","['<ja>', 'アク', 'ロンが', '住民', '投票', 'の', '結果', 'に基づ', 'いて', 'ケン', 'モア', 'を', '合併', 'したのは何年のこと', '?', '▁', '</s>', 'グッド', 'イヤー', 'が', '賃', '金', 'カット', 'と', '増', '産', 'の', '計', '画', 'を発表', 'したのは何年のこと', 'ですか', '。', '▁', '</s>', '1960']","['アク', 'ロンが', '住民', '投票', 'の', '結果', 'に基づ', 'いて', 'ケン', 'モア', 'を', '合併', 'したのは何年のこと', '?', '▁', '</s>', 'グッド', 'イヤー', 'が', '賃', '金', 'カット', 'と', '増', '産', 'の', '計', '画', 'を発表', 'したのは何年のこと', 'ですか', '。', '▁', '</s>', '1960', '<', 'j', 'a', '>']"
"['<ja>', '手塚', 'プロ', '社', '長の', '松', '谷', '孝', '[MASK]', 'は', '、', '手塚', 'が最も', '愛', 'して', '尊', '敬', 'したのは誰', 'だと', '述', 'べ', '[MASK]', '?', '▁', '</s>', '手塚の', '遺', '作', 'の中で', '、', '中国で', '万', '[MASK]', 'と', '[MASK]', '[MASK]']","['<ja>', '手塚', 'プロ', '社', '長の', '松', '谷', '孝', '征', 'は', '、', '手塚', 'が最も', '愛', 'して', '尊', '敬', 'したのは誰', 'だと', '述', 'べ', 'ていますか', '?', '▁', '</s>', '手塚の', '遺', '作', 'の中で', '、', '中国で', '万', '籟鳴', 'と', '会', 'った']","['手塚', 'プロ', '社', '長の', '松', '谷', '孝', '征', 'は', '、', '手塚', 'が最も', '愛', 'して', '尊', '敬', 'したのは誰', 'だと', '述', 'べ', 'ていますか', '?', '▁', '</s>', '手塚の', '遺', '作', 'の中で', '、', '中国で', '万', '籟鳴', 'と', '会', 'った', '<', 'j', 'a', '>']"
"['<ja>', '手塚の', '遺', '作', 'の中で', '[MASK]', '中国で', '[MASK]', '籟鳴', 'と', '会', 'った', '場', '面', 'が', '再', '[MASK]', 'されている', '作品名は何', 'だろう', 'か', '?', '[MASK]', '</s>', '赤', '本', '時代の', '手塚', '漫画の', '達成', 'として', '「', 'コマ', 'の', '読', 'み']","['<ja>', '手塚の', '遺', '作', 'の中で', '、', '中国で', '万', '籟鳴', 'と', '会', 'った', '場', '面', 'が', '再', '現', 'されている', '作品名は何', 'だろう', 'か', '?', '▁', '</s>', '赤', '本', '時代の', '手塚', '漫画の', '達成', 'として', '「', 'コマ', 'の', '読', 'み']","['手塚の', '遺', '作', 'の中で', '、', '中国で', '万', '籟鳴', 'と', '会', 'った', '場', '面', 'が', '再', '現', 'されている', '作品名は何', 'だろう', 'か', '?', '▁', '</s>', '赤', '本', '時代の', '手塚', '漫画の', '達成', 'として', '「', 'コマ', 'の', '読', 'み', '<', 'j', 'a', '>']"
"['<ja>', '[MASK]', '、', 'アイスハーバー式', '、', 'バーチカルスロット式', '、', '潜孔', '式', '、', '粗', '石', '付き斜', '路', '式', '、', 'デ', 'ニール', '式', 'などの', '魚道方', '式は', '、', '何の', '違', 'いで', '名称', '分', 'け', 'されていますか', '?', '▁', '</s>', '「', '突', '出']","['<ja>', '階段式', '、', 'アイスハーバー式', '、', 'バーチカルスロット式', '、', '潜孔', '式', '、', '粗', '石', '付き斜', '路', '式', '、', 'デ', 'ニール', '式', 'などの', '魚道方', '式は', '、', '何の', '違', 'いで', '名称', '分', 'け', 'されていますか', '?', '▁', '</s>', '「', '突', '出']","['階段式', '、', 'アイスハーバー式', '、', 'バーチカルスロット式', '、', '潜孔', '式', '、', '粗', '石', '付き斜', '路', '式', '、', 'デ', 'ニール', '式', 'などの', '魚道方', '式は', '、', '何の', '違', 'いで', '名称', '分', 'け', 'されていますか', '?', '▁', '</s>', '「', '突', '出', '<', 'j', 'a', '>']"
"['<ja>', '『', 'カフカ', 'との', '対', '[MASK]', '』', 'の著者', 'のフル', 'ネーム', 'は何', '?', '▁', '</s>', '[MASK]', '亡くなる', '年まで', '[MASK]', 'っていた', '文', '通', 'の相手', 'は誰', '?', '▁', '</s>', 'グ', 'スタ', 'フ', '[MASK]', 'ヤ', 'ノー', 'ホ', 'と', 'ロー', 'ベルト']","['<ja>', '『', 'カフカ', 'との', '対', '話', '』', 'の著者', 'のフル', 'ネーム', 'は何', '?', '▁', '</s>', 'カフカが', '亡くなる', '年まで', '行', 'っていた', '文', '通', 'の相手', 'は誰', '?', '▁', '</s>', 'グ', 'スタ', 'フ', '・', 'ヤ', 'ノー', 'ホ', 'と', 'ロー', 'ベルト']","['『', 'カフカ', 'との', '対', '話', '』', 'の著者', 'のフル', 'ネーム', 'は何', '?', '▁', '</s>', 'カフカが', '亡くなる', '年まで', '行', 'っていた', '文', '通', 'の相手', 'は誰', '?', '▁', '</s>', 'グ', 'スタ', 'フ', '・', 'ヤ', 'ノー', 'ホ', 'と', 'ロー', 'ベルト', '<', 'j', 'a', '>']"
"['<ja>', 'ファウンデーション', 'シリーズは何', 'の作品', 'を', 'ヒ', 'ント', 'に', '書かれたもの', '?', '▁', '</s>', '『', 'ファウンデ', 'ー', '[MASK]', '[MASK]', '』', '[MASK]', 'の中で', '、', 'ハリ', '・', 'セル', 'ダンの', '半', '生', 'を描いた', '作品', 'は何年に', '書かれた', '[MASK]', '?', '▁', '</s>', 'グレ']","['<ja>', 'ファウンデーション', 'シリーズは何', 'の作品', 'を', 'ヒ', 'ント', 'に', '書かれたもの', '?', '▁', '</s>', '『', 'ファウンデ', 'ー', 'ションの', '彼方へ', '』', 'の続編', 'の中で', '、', 'ハリ', '・', 'セル', 'ダンの', '半', '生', 'を描いた', '作品', 'は何年に', '書かれた', 'か', '?', '▁', '</s>', 'グレ']","['ファウンデーション', 'シリーズは何', 'の作品', 'を', 'ヒ', 'ント', 'に', '書かれたもの', '?', '▁', '</s>', '『', 'ファウンデ', 'ー', 'ションの', '彼方へ', '』', 'の続編', 'の中で', '、', 'ハリ', '・', 'セル', 'ダンの', '半', '生', 'を描いた', '作品', 'は何年に', '書かれた', 'か', '?', '▁', '</s>', 'グレ', '<', 'j', 'a', '>']"
