encoder_input,decoder_input,decoder_output
"['<de>', 'Welches', '▁Programm', '▁bei', '[MASK]', '▁Dame', '▁bietet', '▁einen', '[MASK]', '▁of', '▁Edu', '[MASK]', '▁Abschluss', '[MASK]', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁ein', '[MASK]', '▁of', '▁Arts', '▁Kurs', '▁zuerst', '▁in', '[MASK]', '▁Dame', '▁angeboten', '[MASK]', '▁', '</s>', 'Welche', '▁Abteilung', '▁bei']","['<de>', 'Welches', '▁Programm', '▁bei', '▁Notre', '▁Dame', '▁bietet', '▁einen', '▁Master', '▁of', '▁Edu', 'cation', '▁Abschluss', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁ein', '▁Master', '▁of', '▁Arts', '▁Kurs', '▁zuerst', '▁in', '▁Notre', '▁Dame', '▁angeboten', '?', '▁', '</s>', 'Welche', '▁Abteilung', '▁bei']","['Welches', '▁Programm', '▁bei', '▁Notre', '▁Dame', '▁bietet', '▁einen', '▁Master', '▁of', '▁Edu', 'cation', '▁Abschluss', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁ein', '▁Master', '▁of', '▁Arts', '▁Kurs', '▁zuerst', '▁in', '▁Notre', '▁Dame', '▁angeboten', '?', '▁', '</s>', 'Welche', '▁Abteilung', '▁bei', '<', 'd', 'e', '>']"
"['<de>', 'Was', '▁war', '[MASK]', '▁Review', '▁der', '▁Politik', ',', '[MASK]', '▁inspi', 'ri', 'ert', '▁wurde', '[MASK]', '▁', '</s>', 'Über', '▁wie', '▁viele', '[MASK]', '▁hat', '[MASK]', '[MASK]', '▁Re', '[MASK]', 'ion', '▁der', '▁Politik', '▁in', '▁Notre', '▁Dame', '▁be', 'arbeitet', '[MASK]', '▁', '</s>']","['<de>', 'Was', '▁war', '▁die', '▁Review', '▁der', '▁Politik', ',', '▁die', '▁inspi', 'ri', 'ert', '▁wurde', '?', '▁', '</s>', 'Über', '▁wie', '▁viele', '▁Jahre', '▁hat', '▁Gurian', '▁die', '▁Re', 'zens', 'ion', '▁der', '▁Politik', '▁in', '▁Notre', '▁Dame', '▁be', 'arbeitet', '?', '▁', '</s>']","['Was', '▁war', '▁die', '▁Review', '▁der', '▁Politik', ',', '▁die', '▁inspi', 'ri', 'ert', '▁wurde', '?', '▁', '</s>', 'Über', '▁wie', '▁viele', '▁Jahre', '▁hat', '▁Gurian', '▁die', '▁Re', 'zens', 'ion', '▁der', '▁Politik', '▁in', '▁Notre', '▁Dame', '▁be', 'arbeitet', '?', '▁', '</s>', '<', 'd', 'e', '>']"
"['<de>', 'Welches', '▁einzel', 'ne', '▁Land', '▁hat', '▁Vater', '[MASK]', '▁Sorin', '[MASK]', '?', '▁', '</s>', 'Welche', '▁Kirche', '▁war', '▁Vater', '[MASK]', '▁Sorin', '?', '▁', '</s>', 'An', '▁welchem', '▁Datum', '▁sind', '▁Br', 'üder', '▁vom', '▁Heiligen', '▁Kreuz', '▁an', '▁der', '▁zu', 'k', 'ün']","['<de>', 'Welches', '▁einzel', 'ne', '▁Land', '▁hat', '▁Vater', '▁Edward', '▁Sorin', '▁angeboten', '?', '▁', '</s>', 'Welche', '▁Kirche', '▁war', '▁Vater', '▁Edward', '▁Sorin', '?', '▁', '</s>', 'An', '▁welchem', '▁Datum', '▁sind', '▁Br', 'üder', '▁vom', '▁Heiligen', '▁Kreuz', '▁an', '▁der', '▁zu', 'k', 'ün']","['Welches', '▁einzel', 'ne', '▁Land', '▁hat', '▁Vater', '▁Edward', '▁Sorin', '▁angeboten', '?', '▁', '</s>', 'Welche', '▁Kirche', '▁war', '▁Vater', '▁Edward', '▁Sorin', '?', '▁', '</s>', 'An', '▁welchem', '▁Datum', '▁sind', '▁Br', 'üder', '▁vom', '▁Heiligen', '▁Kreuz', '▁an', '▁der', '▁zu', 'k', 'ün', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '▁Organisation', '▁hat', '▁das', '▁erste', '▁Jahr', '[MASK]', '▁Studien', '-', '[MASK]', 'gramm', '▁in', '▁Notre', '▁Dame', '▁""', 'ü', 'ber', 'rag', 'end', '""', '[MASK]', '?', '▁', '</s>', 'Die', '▁Gew', 'ährung', '[MASK]', '▁Doktortitel', '-', 'G', 'rad', '▁ist', '▁in', '[MASK]']","['<de>', 'Welche', '▁Organisation', '▁hat', '▁das', '▁erste', '▁Jahr', '▁der', '▁Studien', '-', 'Pro', 'gramm', '▁in', '▁Notre', '▁Dame', '▁""', 'ü', 'ber', 'rag', 'end', '""', '▁erklärt', '?', '▁', '</s>', 'Die', '▁Gew', 'ährung', '▁von', '▁Doktortitel', '-', 'G', 'rad', '▁ist', '▁in', '▁welchem']","['Welche', '▁Organisation', '▁hat', '▁das', '▁erste', '▁Jahr', '▁der', '▁Studien', '-', 'Pro', 'gramm', '▁in', '▁Notre', '▁Dame', '▁""', 'ü', 'ber', 'rag', 'end', '""', '▁erklärt', '?', '▁', '</s>', 'Die', '▁Gew', 'ährung', '▁von', '▁Doktortitel', '-', 'G', 'rad', '▁ist', '▁in', '▁welchem', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '▁Rad', 'io', '[MASK]', 'Station', '▁bietet', '▁den', '[MASK]', '[MASK]', '▁Notre', '▁Dame', '▁bei', '▁88.9', '▁FM', '▁Rad', 'io', '?', '▁', '</s>', 'Welche', '▁Inter', 'net', '[MASK]', 'R', 'adio', '[MASK]', 'Station', '[MASK]', '▁Notre', '▁Dame', '▁wird', '[MASK]', '▁Inter', 'net', '[MASK]']","['<de>', 'Welche', '▁Rad', 'io', '-', 'Station', '▁bietet', '▁den', '▁Studenten', '▁von', '▁Notre', '▁Dame', '▁bei', '▁88.9', '▁FM', '▁Rad', 'io', '?', '▁', '</s>', 'Welche', '▁Inter', 'net', '-', 'R', 'adio', '-', 'Station', '▁von', '▁Notre', '▁Dame', '▁wird', '▁als', '▁Inter', 'net', '-']","['Welche', '▁Rad', 'io', '-', 'Station', '▁bietet', '▁den', '▁Studenten', '▁von', '▁Notre', '▁Dame', '▁bei', '▁88.9', '▁FM', '▁Rad', 'io', '?', '▁', '</s>', 'Welche', '▁Inter', 'net', '-', 'R', 'adio', '-', 'Station', '▁von', '▁Notre', '▁Dame', '▁wird', '▁als', '▁Inter', 'net', '-', '<', 'd', 'e', '>']"
"['<de>', 'Welches', '▁Unternehmen', '▁hat', '▁Notre', '▁Dame', '▁ange', 'he', 'uert', ',', '▁um', '▁eine', '▁Park', 'pl', 'atz', '▁außerhalb', '▁des', '[MASK]', '▁Street', '▁Commons', '▁zu', '[MASK]', 'au', 'en', '[MASK]', '▁', '[MASK]', 'Es', '▁gab', '▁pro', 'tes', 'tiert', '▁als', '▁Teil', '▁des', '▁B']","['<de>', 'Welches', '▁Unternehmen', '▁hat', '▁Notre', '▁Dame', '▁ange', 'he', 'uert', ',', '▁um', '▁eine', '▁Park', 'pl', 'atz', '▁außerhalb', '▁des', '▁Eddy', '▁Street', '▁Commons', '▁zu', '▁b', 'au', 'en', '?', '▁', '</s>', 'Es', '▁gab', '▁pro', 'tes', 'tiert', '▁als', '▁Teil', '▁des', '▁B']","['Welches', '▁Unternehmen', '▁hat', '▁Notre', '▁Dame', '▁ange', 'he', 'uert', ',', '▁um', '▁eine', '▁Park', 'pl', 'atz', '▁außerhalb', '▁des', '▁Eddy', '▁Street', '▁Commons', '▁zu', '▁b', 'au', 'en', '?', '▁', '</s>', 'Es', '▁gab', '▁pro', 'tes', 'tiert', '▁als', '▁Teil', '▁des', '▁B', '<', 'd', 'e', '>']"
"['<de>', 'Wo', '▁steht', '[MASK]', '▁Dame', '▁in', '▁Bezug', '▁auf', '▁das', '▁ak', 'adem', 'ische', '[MASK]', 'il', '▁zwischen', '▁Forschung', 'sein', '[MASK]', '[MASK]', '▁in', '▁den', '▁USA', '[MASK]', '[MASK]', '</s>', 'Welcher', '[MASK]', 'teil', '▁der', '[MASK]', '▁an', '▁der', '[MASK]', '▁Dame', '▁hat', '▁am']","['<de>', 'Wo', '▁steht', '▁Notre', '▁Dame', '▁in', '▁Bezug', '▁auf', '▁das', '▁ak', 'adem', 'ische', '▁Prof', 'il', '▁zwischen', '▁Forschung', 'sein', 'richt', 'ungen', '▁in', '▁den', '▁USA', '?', '▁', '</s>', 'Welcher', '▁An', 'teil', '▁der', '▁Studenten', '▁an', '▁der', '▁Notre', '▁Dame', '▁hat', '▁am']","['Wo', '▁steht', '▁Notre', '▁Dame', '▁in', '▁Bezug', '▁auf', '▁das', '▁ak', 'adem', 'ische', '▁Prof', 'il', '▁zwischen', '▁Forschung', 'sein', 'richt', 'ungen', '▁in', '▁den', '▁USA', '?', '▁', '</s>', 'Welcher', '▁An', 'teil', '▁der', '▁Studenten', '▁an', '▁der', '▁Notre', '▁Dame', '▁hat', '▁am', '<', 'd', 'e', '>']"
"['<de>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁das', '[MASK]', '[MASK]', '▁Engineering', '[MASK]', '▁Notre', '▁Dame', '▁gegründet', '?', '▁', '</s>', 'Wie', '▁viele', '▁Abteil', 'ungen', '▁befinden', '▁sich', '[MASK]', '▁der', '▁Stinson', '-', 'Remick', '▁Hall', '[MASK]', '▁Engineering', '?', '▁', '</s>', 'Das', '[MASK]', '[MASK]']","['<de>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁das', '▁College', '▁of', '▁Engineering', '▁in', '▁Notre', '▁Dame', '▁gegründet', '?', '▁', '</s>', 'Wie', '▁viele', '▁Abteil', 'ungen', '▁befinden', '▁sich', '▁in', '▁der', '▁Stinson', '-', 'Remick', '▁Hall', '▁of', '▁Engineering', '?', '▁', '</s>', 'Das', '▁College', '▁of']","['In', '▁welchem', '▁Jahr', '▁wurde', '▁das', '▁College', '▁of', '▁Engineering', '▁in', '▁Notre', '▁Dame', '▁gegründet', '?', '▁', '</s>', 'Wie', '▁viele', '▁Abteil', 'ungen', '▁befinden', '▁sich', '▁in', '▁der', '▁Stinson', '-', 'Remick', '▁Hall', '▁of', '▁Engineering', '?', '▁', '</s>', 'Das', '▁College', '▁of', '<', 'd', 'e', '>']"
"['<de>', 'Wann', '▁beginnt', '▁die', '▁Studie', '▁eines', '▁K', 'ei', 'm', '[MASK]', 'fre', 'ien', '▁Lebens', '[MASK]', '▁Notre', '▁Dame', '?', '[MASK]', '</s>', 'Gurian', '▁k', 're', 'iert', ',', '▁was', '▁1939', '▁in', '▁Notre', '▁Dame', '?', '[MASK]', '</s>', 'Was', '▁war', '▁die', '[MASK]']","['<de>', 'Wann', '▁beginnt', '▁die', '▁Studie', '▁eines', '▁K', 'ei', 'm', '-', 'fre', 'ien', '▁Lebens', '▁bei', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Gurian', '▁k', 're', 'iert', ',', '▁was', '▁1939', '▁in', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Was', '▁war', '▁die', '▁Review']","['Wann', '▁beginnt', '▁die', '▁Studie', '▁eines', '▁K', 'ei', 'm', '-', 'fre', 'ien', '▁Lebens', '▁bei', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Gurian', '▁k', 're', 'iert', ',', '▁was', '▁1939', '▁in', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Was', '▁war', '▁die', '▁Review', '<', 'd', 'e', '>']"
"['<de>', 'Wie', '▁war', '▁der', '▁Name', '▁von', '[MASK]', ""▁'"", 's', '▁zweit', 'es', '▁Solo', '-', 'Album', '?', '▁', '</s>', 'Was', '▁war', '▁der', '▁erste', '▁Sch', 'aus', '[MASK]', '▁von', '[MASK]', '[MASK]', '▁Jahr', '▁2006?', '▁', '</s>', 'Mit', '▁wem', '▁ist', '[MASK]', '[MASK]']","['<de>', 'Wie', '▁war', '▁der', '▁Name', '▁von', '▁Beyoncé', ""▁'"", 's', '▁zweit', 'es', '▁Solo', '-', 'Album', '?', '▁', '</s>', 'Was', '▁war', '▁der', '▁erste', '▁Sch', 'aus', 'piel', '▁von', '▁Beyoncé', '▁im', '▁Jahr', '▁2006?', '▁', '</s>', 'Mit', '▁wem', '▁ist', '▁Beyoncé', '▁verheiratet']","['Wie', '▁war', '▁der', '▁Name', '▁von', '▁Beyoncé', ""▁'"", 's', '▁zweit', 'es', '▁Solo', '-', 'Album', '?', '▁', '</s>', 'Was', '▁war', '▁der', '▁erste', '▁Sch', 'aus', 'piel', '▁von', '▁Beyoncé', '▁im', '▁Jahr', '▁2006?', '▁', '</s>', 'Mit', '▁wem', '▁ist', '▁Beyoncé', '▁verheiratet', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '▁Struktur', '▁wurde', '[MASK]', '▁erstes', '▁für', '▁die', '▁Zw', 'ec', 'ke', '▁des', '▁Kol', 'leg', 'ium', 's', '▁verwendet', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurden', '▁die', '▁ersten', '[MASK]', 'd', '▁bei', '▁Notre', '▁Dame', '▁ab', 'gegeben', '?', '▁', '</s>']","['<de>', 'Welche', '▁Struktur', '▁wurde', '▁als', '▁erstes', '▁für', '▁die', '▁Zw', 'ec', 'ke', '▁des', '▁Kol', 'leg', 'ium', 's', '▁verwendet', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurden', '▁die', '▁ersten', '▁Gra', 'd', '▁bei', '▁Notre', '▁Dame', '▁ab', 'gegeben', '?', '▁', '</s>']","['Welche', '▁Struktur', '▁wurde', '▁als', '▁erstes', '▁für', '▁die', '▁Zw', 'ec', 'ke', '▁des', '▁Kol', 'leg', 'ium', 's', '▁verwendet', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurden', '▁die', '▁ersten', '▁Gra', 'd', '▁bei', '▁Notre', '▁Dame', '▁ab', 'gegeben', '?', '▁', '</s>', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '▁Be', 'd', 'ro', 'hung', '▁hat', '[MASK]', '[MASK]', '▁An', 'p', 'ass', '[MASK]', '▁Index', '?', '▁', '</s>', 'Welcher', '▁Prozentsatz', '▁von', '[MASK]', '▁lebt', '▁auf', '▁dem', '▁Campus', '[MASK]', '▁Dame', '?', '▁', '</s>', '[MASK]', '▁viele', '[MASK]', '-', 'W', 'ohn']","['<de>', 'Welche', '▁Be', 'd', 'ro', 'hung', '▁hat', '▁der', '▁Global', '▁An', 'p', 'ass', 'ung', '▁Index', '?', '▁', '</s>', 'Welcher', '▁Prozentsatz', '▁von', '▁Studenten', '▁lebt', '▁auf', '▁dem', '▁Campus', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Wie', '▁viele', '▁Studenten', '-', 'W', 'ohn']","['Welche', '▁Be', 'd', 'ro', 'hung', '▁hat', '▁der', '▁Global', '▁An', 'p', 'ass', 'ung', '▁Index', '?', '▁', '</s>', 'Welcher', '▁Prozentsatz', '▁von', '▁Studenten', '▁lebt', '▁auf', '▁dem', '▁Campus', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Wie', '▁viele', '▁Studenten', '-', 'W', 'ohn', '<', 'd', 'e', '>']"
"['<de>', 'Wo', '▁hat', '▁sich', '▁das', '▁Fighting', '▁Irish', '[MASK]', '▁Team', '▁vor', '[MASK]', '▁U', 'm', '[MASK]', '▁nach', '[MASK]', '▁Ost', ',', '▁in', '▁Sa', 'chen', '▁Konferenz', ',', '[MASK]', 'k', 'urr', 'enz', '▁gemacht', '?', '▁', '[MASK]', '[MASK]', '▁Art', '▁von', '▁M', 'ask']","['<de>', 'Wo', '▁hat', '▁sich', '▁das', '▁Fighting', '▁Irish', '▁Hockey', '▁Team', '▁vor', '▁einem', '▁U', 'm', 'zug', '▁nach', '▁Hockey', '▁Ost', ',', '▁in', '▁Sa', 'chen', '▁Konferenz', ',', '▁Kon', 'k', 'urr', 'enz', '▁gemacht', '?', '▁', '</s>', 'Welche', '▁Art', '▁von', '▁M', 'ask']","['Wo', '▁hat', '▁sich', '▁das', '▁Fighting', '▁Irish', '▁Hockey', '▁Team', '▁vor', '▁einem', '▁U', 'm', 'zug', '▁nach', '▁Hockey', '▁Ost', ',', '▁in', '▁Sa', 'chen', '▁Konferenz', ',', '▁Kon', 'k', 'urr', 'enz', '▁gemacht', '?', '▁', '</s>', 'Welche', '▁Art', '▁von', '▁M', 'ask', '<', 'd', 'e', '>']"
"['<de>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Albert', '▁Zahm', '▁ange', '[MASK]', 'angen', ',', '▁aeronatical', '-', 'M', 'od', 'elle', '▁in', '▁Notre', '▁Dame', '▁zu', '▁ver', 'g', 'leich', 'en', '?', '▁', '</s>', 'Welcher', '▁Profess', '[MASK]', '▁hat', '▁die', '▁erste', '▁Wir', 'eless', '-']","['<de>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Albert', '▁Zahm', '▁ange', 'f', 'angen', ',', '▁aeronatical', '-', 'M', 'od', 'elle', '▁in', '▁Notre', '▁Dame', '▁zu', '▁ver', 'g', 'leich', 'en', '?', '▁', '</s>', 'Welcher', '▁Profess', 'or', '▁hat', '▁die', '▁erste', '▁Wir', 'eless', '-']","['In', '▁welchem', '▁Jahr', '▁hat', '▁Albert', '▁Zahm', '▁ange', 'f', 'angen', ',', '▁aeronatical', '-', 'M', 'od', 'elle', '▁in', '▁Notre', '▁Dame', '▁zu', '▁ver', 'g', 'leich', 'en', '?', '▁', '</s>', 'Welcher', '▁Profess', 'or', '▁hat', '▁die', '▁erste', '▁Wir', 'eless', '-', '<', 'd', 'e', '>']"
"['<de>', 'G', 'egen', '▁welches', '▁Team', '▁t', 'ritt', '▁Notre', '▁Dame', '▁für', '▁die', '[MASK]', '[MASK]', 'el', 'en', '▁Sh', 'ill', 'el', 'ag', 'h', '▁an', '?', '▁', '</s>', 'In', '▁Bezug', '▁auf', '▁Notre', '-', 'Dame', '-', 'Studenten', '▁in', '▁der', '[MASK]', '▁Football']","['<de>', 'G', 'egen', '▁welches', '▁Team', '▁t', 'ritt', '▁Notre', '▁Dame', '▁für', '▁die', '▁Ju', 'w', 'el', 'en', '▁Sh', 'ill', 'el', 'ag', 'h', '▁an', '?', '▁', '</s>', 'In', '▁Bezug', '▁auf', '▁Notre', '-', 'Dame', '-', 'Studenten', '▁in', '▁der', '▁College', '▁Football']","['G', 'egen', '▁welches', '▁Team', '▁t', 'ritt', '▁Notre', '▁Dame', '▁für', '▁die', '▁Ju', 'w', 'el', 'en', '▁Sh', 'ill', 'el', 'ag', 'h', '▁an', '?', '▁', '</s>', 'In', '▁Bezug', '▁auf', '▁Notre', '-', 'Dame', '-', 'Studenten', '▁in', '▁der', '▁College', '▁Football', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '▁Abteilung', '▁bei', '▁Notre', '▁Dame', '▁ist', '▁die', '▁einzige', ',', '▁die', '▁kein', '▁Ph', 'D', '-', 'Pro', 'gramm', '▁an', 'b', 'ie', 'tet', '[MASK]', '▁', '</s>', 'Welches', '▁Institut', '▁bei', '▁Notre', '▁Dame', '▁studi', 'ert', '▁die', '▁Gr', 'ünde', '▁für', '▁einen']","['<de>', 'Welche', '▁Abteilung', '▁bei', '▁Notre', '▁Dame', '▁ist', '▁die', '▁einzige', ',', '▁die', '▁kein', '▁Ph', 'D', '-', 'Pro', 'gramm', '▁an', 'b', 'ie', 'tet', '?', '▁', '</s>', 'Welches', '▁Institut', '▁bei', '▁Notre', '▁Dame', '▁studi', 'ert', '▁die', '▁Gr', 'ünde', '▁für', '▁einen']","['Welche', '▁Abteilung', '▁bei', '▁Notre', '▁Dame', '▁ist', '▁die', '▁einzige', ',', '▁die', '▁kein', '▁Ph', 'D', '-', 'Pro', 'gramm', '▁an', 'b', 'ie', 'tet', '?', '▁', '</s>', 'Welches', '▁Institut', '▁bei', '▁Notre', '▁Dame', '▁studi', 'ert', '▁die', '▁Gr', 'ünde', '▁für', '▁einen', '<', 'd', 'e', '>']"
"['<de>', '[MASK]', ""▁'"", 's', '[MASK]', 'heit', '[MASK]', '▁Ha', 'use', '▁gla', 'ub', 'te', '▁an', '▁welche', '▁Religion', '?', '▁', '</s>', '[MASK]', '▁Vater', '▁ar', 'bei', 'tete', '▁als', '▁S', 'ales', '▁Manager', '▁für', '▁welche', '▁Fir', 'ma', '?', '▁', '</s>', 'Die', '▁Mutter']","['<de>', 'Beyonce', ""▁'"", 's', '▁Kind', 'heit', '▁zu', '▁Ha', 'use', '▁gla', 'ub', 'te', '▁an', '▁welche', '▁Religion', '?', '▁', '</s>', 'Beyonce', '▁Vater', '▁ar', 'bei', 'tete', '▁als', '▁S', 'ales', '▁Manager', '▁für', '▁welche', '▁Fir', 'ma', '?', '▁', '</s>', 'Die', '▁Mutter']","['Beyonce', ""▁'"", 's', '▁Kind', 'heit', '▁zu', '▁Ha', 'use', '▁gla', 'ub', 'te', '▁an', '▁welche', '▁Religion', '?', '▁', '</s>', 'Beyonce', '▁Vater', '▁ar', 'bei', 'tete', '▁als', '▁S', 'ales', '▁Manager', '▁für', '▁welche', '▁Fir', 'ma', '?', '▁', '</s>', 'Die', '▁Mutter', '<', 'd', 'e', '>']"
"['<de>', 'Wie', '▁viele', '▁nationale', '▁Titel', '▁wurden', '▁gewonnen', '[MASK]', '▁als', '▁Knute', '▁Rockne', '[MASK]', '▁Notre', '▁Dame', '▁train', 'iert', '▁hat', '?', '▁', '</s>', 'K', 'athol', 'ische', '▁Menschen', '[MASK]', '▁die', '▁mit', '▁Notre', '▁Dame', '▁identif', '[MASK]', 'iert', '▁wurden', '[MASK]', '▁welche', '▁religi']","['<de>', 'Wie', '▁viele', '▁nationale', '▁Titel', '▁wurden', '▁gewonnen', ',', '▁als', '▁Knute', '▁Rockne', '▁in', '▁Notre', '▁Dame', '▁train', 'iert', '▁hat', '?', '▁', '</s>', 'K', 'athol', 'ische', '▁Menschen', ',', '▁die', '▁mit', '▁Notre', '▁Dame', '▁identif', 'iz', 'iert', '▁wurden', ',', '▁welche', '▁religi']","['Wie', '▁viele', '▁nationale', '▁Titel', '▁wurden', '▁gewonnen', ',', '▁als', '▁Knute', '▁Rockne', '▁in', '▁Notre', '▁Dame', '▁train', 'iert', '▁hat', '?', '▁', '</s>', 'K', 'athol', 'ische', '▁Menschen', ',', '▁die', '▁mit', '▁Notre', '▁Dame', '▁identif', 'iz', 'iert', '▁wurden', ',', '▁welche', '▁religi', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '[MASK]', 'en', '▁leben', '▁im', '▁Fa', 'tima', '▁House', '▁in', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Welchen', '▁Preis', '▁hat', '▁Fre', 'derick', '▁B', 'uechner', '▁erschaffen', '?', '▁', '</s>', 'Wie', '▁viele', '▁BS', '[MASK]', 'Le', 'vel', '[MASK]', 'G', 'rad', '▁werden']","['<de>', 'Welche', '▁Individu', 'en', '▁leben', '▁im', '▁Fa', 'tima', '▁House', '▁in', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Welchen', '▁Preis', '▁hat', '▁Fre', 'derick', '▁B', 'uechner', '▁erschaffen', '?', '▁', '</s>', 'Wie', '▁viele', '▁BS', '-', 'Le', 'vel', '-', 'G', 'rad', '▁werden']","['Welche', '▁Individu', 'en', '▁leben', '▁im', '▁Fa', 'tima', '▁House', '▁in', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Welchen', '▁Preis', '▁hat', '▁Fre', 'derick', '▁B', 'uechner', '▁erschaffen', '?', '▁', '</s>', 'Wie', '▁viele', '▁BS', '-', 'Le', 'vel', '-', 'G', 'rad', '▁werden', '<', 'd', 'e', '>']"
"['<de>', '[MASK]', '▁ist', '▁ein', '▁Nach', 'k', 'omme', '▁von', '▁welchem', '▁Ac', 'ad', 'ian', '[MASK]', 'An', 'führer', '?', '[MASK]', '</s>', '[MASK]', '▁wurde', '▁in', '▁welcher', '▁Religion', '[MASK]', 'zogen', '?', '[MASK]', '</s>', 'In', '▁welcher', '▁Stadt', '▁ist', '▁Beyonce', '▁in', '▁die', '▁Schule']","['<de>', 'Beyoncé', '▁ist', '▁ein', '▁Nach', 'k', 'omme', '▁von', '▁welchem', '▁Ac', 'ad', 'ian', '-', 'An', 'führer', '?', '▁', '</s>', 'Beyoncé', '▁wurde', '▁in', '▁welcher', '▁Religion', '▁er', 'zogen', '?', '▁', '</s>', 'In', '▁welcher', '▁Stadt', '▁ist', '▁Beyonce', '▁in', '▁die', '▁Schule']","['Beyoncé', '▁ist', '▁ein', '▁Nach', 'k', 'omme', '▁von', '▁welchem', '▁Ac', 'ad', 'ian', '-', 'An', 'führer', '?', '▁', '</s>', 'Beyoncé', '▁wurde', '▁in', '▁welcher', '▁Religion', '▁er', 'zogen', '?', '▁', '</s>', 'In', '▁welcher', '▁Stadt', '▁ist', '▁Beyonce', '▁in', '▁die', '▁Schule', '<', 'd', 'e', '>']"
"['<de>', 'Welches', '▁K', '[MASK]', 'st', '-', 'M', 'useum', '▁verwaltet', '▁Notre', '▁Dame', '[MASK]', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Pater', '▁Edward', '▁Sorin', '▁zwei', '▁Jahre', '▁Zeit', ',', '▁um', '▁ein', '▁College', '▁zu', '▁scha', 'ffen', '[MASK]', '▁', '</s>', 'Welches', '▁einzel']","['<de>', 'Welches', '▁K', 'un', 'st', '-', 'M', 'useum', '▁verwaltet', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Pater', '▁Edward', '▁Sorin', '▁zwei', '▁Jahre', '▁Zeit', ',', '▁um', '▁ein', '▁College', '▁zu', '▁scha', 'ffen', '?', '▁', '</s>', 'Welches', '▁einzel']","['Welches', '▁K', 'un', 'st', '-', 'M', 'useum', '▁verwaltet', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Pater', '▁Edward', '▁Sorin', '▁zwei', '▁Jahre', '▁Zeit', ',', '▁um', '▁ein', '▁College', '▁zu', '▁scha', 'ffen', '?', '▁', '</s>', 'Welches', '▁einzel', '<', 'd', 'e', '>']"
"['<de>', '[MASK]', '[MASK]', '▁der', '▁W', '[MASK]', '▁des', '▁Ver', 'tra', 'gs', '▁zwischen', '▁Under', '▁Ar', 'mo', 'ur', '▁und', '[MASK]', '[MASK]', '?', '▁', '</s>', 'Wann', '[MASK]', '▁die', '[MASK]', '▁von', '[MASK]', '[MASK]', '▁Form', '?', '▁', '</s>', '[MASK]', '[MASK]', '▁an', '▁der']","['<de>', 'Was', '▁ist', '▁der', '▁W', 'ert', '▁des', '▁Ver', 'tra', 'gs', '▁zwischen', '▁Under', '▁Ar', 'mo', 'ur', '▁und', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Wann', '▁ist', '▁die', '▁Notre', '▁von', '▁Notre', '▁Dame', '▁Form', '?', '▁', '</s>', 'Was', '▁ist', '▁an', '▁der']","['Was', '▁ist', '▁der', '▁W', 'ert', '▁des', '▁Ver', 'tra', 'gs', '▁zwischen', '▁Under', '▁Ar', 'mo', 'ur', '▁und', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Wann', '▁ist', '▁die', '▁Notre', '▁von', '▁Notre', '▁Dame', '▁Form', '?', '▁', '</s>', 'Was', '▁ist', '▁an', '▁der', '<', 'd', 'e', '>']"
