encoder_input,decoder_input,decoder_output
"['<ar>', 'اي', '▁شخص', '▁قام', '▁بت', 'ص', 'وير', '▁نوت', '[MASK]', '▁في', '▁فيلم', '▁1940', '▁""', '▁نوت', '[MASK]', '?""', '▁', '</s>', 'لعب', '▁رونالد', '▁ريجان', '▁دور', '▁من', '▁كان', '▁في', '▁عام', '▁1940', '▁""', '▁نوت', '[MASK]', '?""', '▁', '</s>', 'كم', '▁عدد', '▁المقاعد']","['<ar>', 'اي', '▁شخص', '▁قام', '▁بت', 'ص', 'وير', '▁نوت', '▁روكن', '▁في', '▁فيلم', '▁1940', '▁""', '▁نوت', '▁روكن', '?""', '▁', '</s>', 'لعب', '▁رونالد', '▁ريجان', '▁دور', '▁من', '▁كان', '▁في', '▁عام', '▁1940', '▁""', '▁نوت', '▁روكن', '?""', '▁', '</s>', 'كم', '▁عدد', '▁المقاعد']","['اي', '▁شخص', '▁قام', '▁بت', 'ص', 'وير', '▁نوت', '▁روكن', '▁في', '▁فيلم', '▁1940', '▁""', '▁نوت', '▁روكن', '?""', '▁', '</s>', 'لعب', '▁رونالد', '▁ريجان', '▁دور', '▁من', '▁كان', '▁في', '▁عام', '▁1940', '▁""', '▁نوت', '▁روكن', '?""', '▁', '</s>', 'كم', '▁عدد', '▁المقاعد', '<', 'a', 'r', '>']"
"['<ar>', 'ضد', '▁اي', '▁الخصم', '▁ق', 'ال', '[MASK]', '▁روكن', '▁فريقه', '▁ان', '▁""', '▁يفوز', '▁بو', 'اح', 'دة', '▁من', '▁ا', '[MASK]', '[MASK]', '▁ر', 'ؤس', 'نا', '?""', '▁', '</s>', 'اي', '▁شخص', '[MASK]', '▁بت', 'ص', 'وير', '[MASK]', '▁روكن', '▁في', '▁فيلم', '▁1940']","['<ar>', 'ضد', '▁اي', '▁الخصم', '▁ق', 'ال', '▁نوت', '▁روكن', '▁فريقه', '▁ان', '▁""', '▁يفوز', '▁بو', 'اح', 'دة', '▁من', '▁ا', 'جل', '▁ال', '▁ر', 'ؤس', 'نا', '?""', '▁', '</s>', 'اي', '▁شخص', '▁قام', '▁بت', 'ص', 'وير', '▁نوت', '▁روكن', '▁في', '▁فيلم', '▁1940']","['ضد', '▁اي', '▁الخصم', '▁ق', 'ال', '▁نوت', '▁روكن', '▁فريقه', '▁ان', '▁""', '▁يفوز', '▁بو', 'اح', 'دة', '▁من', '▁ا', 'جل', '▁ال', '▁ر', 'ؤس', 'نا', '?""', '▁', '</s>', 'اي', '▁شخص', '▁قام', '▁بت', 'ص', 'وير', '▁نوت', '▁روكن', '▁في', '▁فيلم', '▁1940', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '[MASK]', '▁اسم', '▁اول', '▁البوم', '[MASK]', '▁(', 'بيونسيه', ')', '▁المن', '[MASK]', '?', '▁', '</s>', 'ما', '[MASK]', '▁الاسم', '[MASK]', '[MASK]', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'ما', '[MASK]', '▁الدور', '▁الذي', '▁قامت', '▁به', '▁بيونسي', '▁في', '▁طفل', '▁القدر', '?']","['<ar>', 'ما', '▁هو', '▁اسم', '▁اول', '▁البوم', '▁ل', '▁(', 'بيونسيه', ')', '▁المن', 'فرد', '?', '▁', '</s>', 'ما', '▁هو', '▁الاسم', '▁الكامل', '▁ل', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'ما', '▁هو', '▁الدور', '▁الذي', '▁قامت', '▁به', '▁بيونسي', '▁في', '▁طفل', '▁القدر', '?']","['ما', '▁هو', '▁اسم', '▁اول', '▁البوم', '▁ل', '▁(', 'بيونسيه', ')', '▁المن', 'فرد', '?', '▁', '</s>', 'ما', '▁هو', '▁الاسم', '▁الكامل', '▁ل', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'ما', '▁هو', '▁الدور', '▁الذي', '▁قامت', '▁به', '▁بيونسي', '▁في', '▁طفل', '▁القدر', '?', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هي', '[MASK]', 'امعة', '▁التي', '▁ت', 'رب', 'ط', '[MASK]', '▁من', '▁حيث', '▁معظم', '[MASK]', 'ين', '▁بجائزة', '▁ه', 'ايس', 'مان', '?', '▁', '</s>', 'ضد', '▁اي', '▁فريق', '▁ت', 'تنافس', '[MASK]', '▁على', '▁ال', '▁بالج', 'وا', 'هر', '?', '▁', '</s>']","['<ar>', 'ما', '▁هي', '▁الج', 'امعة', '▁التي', '▁ت', 'رب', 'ط', '▁نوتردام', '▁من', '▁حيث', '▁معظم', '▁الفائز', 'ين', '▁بجائزة', '▁ه', 'ايس', 'مان', '?', '▁', '</s>', 'ضد', '▁اي', '▁فريق', '▁ت', 'تنافس', '▁نوتردام', '▁على', '▁ال', '▁بالج', 'وا', 'هر', '?', '▁', '</s>']","['ما', '▁هي', '▁الج', 'امعة', '▁التي', '▁ت', 'رب', 'ط', '▁نوتردام', '▁من', '▁حيث', '▁معظم', '▁الفائز', 'ين', '▁بجائزة', '▁ه', 'ايس', 'مان', '?', '▁', '</s>', 'ضد', '▁اي', '▁فريق', '▁ت', 'تنافس', '▁نوتردام', '▁على', '▁ال', '▁بالج', 'وا', 'هر', '?', '▁', '</s>', '<', 'a', 'r', '>']"
"['<ar>', 'كم', '▁عدد', '▁ال', 'اق', 'سام', '▁الموجودة', '▁داخل', '▁قاعة', '▁ستين', 'سون', '[MASK]', 're', 'm', 'ick', '[MASK]', 'سة', '?', '▁', '</s>', 'بد', '[MASK]', '▁كلية', '▁العلوم', '[MASK]', '▁تق', 'ديم', '[MASK]', '[MASK]', '▁الهندسة', '▁المد', 'نية', '▁ابت', 'داء', '▁من', '▁اي']","['<ar>', 'كم', '▁عدد', '▁ال', 'اق', 'سام', '▁الموجودة', '▁داخل', '▁قاعة', '▁ستين', 'سون', '-', 're', 'm', 'ick', '▁للهند', 'سة', '?', '▁', '</s>', 'بد', 'ات', '▁كلية', '▁العلوم', '▁في', '▁تق', 'ديم', '▁دور', 'ات', '▁الهندسة', '▁المد', 'نية', '▁ابت', 'داء', '▁من', '▁اي']","['كم', '▁عدد', '▁ال', 'اق', 'سام', '▁الموجودة', '▁داخل', '▁قاعة', '▁ستين', 'سون', '-', 're', 'm', 'ick', '▁للهند', 'سة', '?', '▁', '</s>', 'بد', 'ات', '▁كلية', '▁العلوم', '▁في', '▁تق', 'ديم', '▁دور', 'ات', '▁الهندسة', '▁المد', 'نية', '▁ابت', 'داء', '▁من', '▁اي', '<', 'a', 'r', '>']"
"['<ar>', 'الى', '[MASK]', '▁مؤتمر', '▁ذهب', '[MASK]', 'ر', 'ل', 'ندية', '▁القتال', '▁خ', 'لف', '▁الشرق', '▁الكبير', '?', '▁', '</s>', 'كم', '▁عدد', '▁الفرق', '▁في', '▁كل', '▁موسم', '▁يلت', 'زم', '▁القتال', '▁الايرلندي', '▁بال', 'لعب', '▁ضد', '[MASK]', 'ارض', 'ين', '▁للج', 'نة', '▁الت']","['<ar>', 'الى', '▁اي', '▁مؤتمر', '▁ذهب', '▁اي', 'ر', 'ل', 'ندية', '▁القتال', '▁خ', 'لف', '▁الشرق', '▁الكبير', '?', '▁', '</s>', 'كم', '▁عدد', '▁الفرق', '▁في', '▁كل', '▁موسم', '▁يلت', 'زم', '▁القتال', '▁الايرلندي', '▁بال', 'لعب', '▁ضد', '▁المع', 'ارض', 'ين', '▁للج', 'نة', '▁الت']","['الى', '▁اي', '▁مؤتمر', '▁ذهب', '▁اي', 'ر', 'ل', 'ندية', '▁القتال', '▁خ', 'لف', '▁الشرق', '▁الكبير', '?', '▁', '</s>', 'كم', '▁عدد', '▁الفرق', '▁في', '▁كل', '▁موسم', '▁يلت', 'زم', '▁القتال', '▁الايرلندي', '▁بال', 'لعب', '▁ضد', '▁المع', 'ارض', 'ين', '▁للج', 'نة', '▁الت', '<', 'a', 'r', '>']"
"['<ar>', 'من', '[MASK]', '▁اول', '▁شخص', '▁لا', 'ح', 'ظ', '▁قد', 'رة', '▁(', 'بيونسيه', ')', '▁على', '▁الغناء', '?', '[MASK]', '</s>', 'انت', 'قلت', '▁(', 'بيونسيه', ')', '▁الى', '▁اي', '▁مدينة', '▁بعد', '▁ان', '▁تر', 'كت', '▁اول', '▁مدرسة', '▁لها', '▁الابتدائية', '?', '[MASK]']","['<ar>', 'من', '▁كان', '▁اول', '▁شخص', '▁لا', 'ح', 'ظ', '▁قد', 'رة', '▁(', 'بيونسيه', ')', '▁على', '▁الغناء', '?', '▁', '</s>', 'انت', 'قلت', '▁(', 'بيونسيه', ')', '▁الى', '▁اي', '▁مدينة', '▁بعد', '▁ان', '▁تر', 'كت', '▁اول', '▁مدرسة', '▁لها', '▁الابتدائية', '?', '▁']","['من', '▁كان', '▁اول', '▁شخص', '▁لا', 'ح', 'ظ', '▁قد', 'رة', '▁(', 'بيونسيه', ')', '▁على', '▁الغناء', '?', '▁', '</s>', 'انت', 'قلت', '▁(', 'بيونسيه', ')', '▁الى', '▁اي', '▁مدينة', '▁بعد', '▁ان', '▁تر', 'كت', '▁اول', '▁مدرسة', '▁لها', '▁الابتدائية', '?', '▁', '<', 'a', 'r', '>']"
"['<ar>', 'ل', 'تح', 'ديد', '▁الرقم', '▁القياسي', '▁ل', '[MASK]', 'جر', 'امي', '),', '▁كم', '▁عدد', '▁الذين', '▁ربحت', '[MASK]', 'بيونسيه', '[MASK]', '▁', '</s>', 'ل', 'اي', '[MASK]', '▁حصلت', '[MASK]', 'بيونسيه', ')', '▁على', '▁اول', '[MASK]', '▁لها', '▁في', '▁العالم', '▁الذهبي', '?', '▁']","['<ar>', 'ل', 'تح', 'ديد', '▁الرقم', '▁القياسي', '▁ل', '▁(', 'جر', 'امي', '),', '▁كم', '▁عدد', '▁الذين', '▁ربحت', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'ل', 'اي', '▁فيلم', '▁حصلت', '▁(', 'بيونسيه', ')', '▁على', '▁اول', '▁ترشيح', '▁لها', '▁في', '▁العالم', '▁الذهبي', '?', '▁']","['ل', 'تح', 'ديد', '▁الرقم', '▁القياسي', '▁ل', '▁(', 'جر', 'امي', '),', '▁كم', '▁عدد', '▁الذين', '▁ربحت', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'ل', 'اي', '▁فيلم', '▁حصلت', '▁(', 'بيونسيه', ')', '▁على', '▁اول', '▁ترشيح', '▁لها', '▁في', '▁العالم', '▁الذهبي', '?', '▁', '<', 'a', 'r', '>']"
"['<ar>', 'متى', '▁كانت', '▁(', 'بيونسيه', ')', '[MASK]', 'ترك', '▁طفل', '▁(', 'القدر', ')', '▁وت', 'صبح', '▁مغنية', '▁من', '[MASK]', 'دا', '?', '▁', '</s>', 'في', '▁اي', '▁مجموعة', '▁r', '▁&', '▁b', '▁كانت', '▁هي', '▁المغني', '▁الرئيسي', '?', '▁', '</s>', 'ما', '▁هو']","['<ar>', 'متى', '▁كانت', '▁(', 'بيونسيه', ')', '▁ت', 'ترك', '▁طفل', '▁(', 'القدر', ')', '▁وت', 'صبح', '▁مغنية', '▁من', 'فر', 'دا', '?', '▁', '</s>', 'في', '▁اي', '▁مجموعة', '▁r', '▁&', '▁b', '▁كانت', '▁هي', '▁المغني', '▁الرئيسي', '?', '▁', '</s>', 'ما', '▁هو']","['متى', '▁كانت', '▁(', 'بيونسيه', ')', '▁ت', 'ترك', '▁طفل', '▁(', 'القدر', ')', '▁وت', 'صبح', '▁مغنية', '▁من', 'فر', 'دا', '?', '▁', '</s>', 'في', '▁اي', '▁مجموعة', '▁r', '▁&', '▁b', '▁كانت', '▁هي', '▁المغني', '▁الرئيسي', '?', '▁', '</s>', 'ما', '▁هو', '<', 'a', 'r', '>']"
"['<ar>', 'اي', '▁لاعب', '▁كرة', '▁سلة', '▁للرجال', '[MASK]', '▁الرقم', '▁القياسي', '▁للم', 'زيد', '▁من', '▁النقاط', '▁في', '▁مباراة', '[MASK]', '?', '▁', '</s>', 'من', '▁كان', '▁مدرب', '▁كرة', '▁السلة', '▁للرجال', '▁في', '▁نوتردام', '▁في', '▁عام', '▁2014?', '▁', '</s>', 'من', '▁كتب', '▁الكلمات', '▁ال']","['<ar>', 'اي', '▁لاعب', '▁كرة', '▁سلة', '▁للرجال', '▁لديه', '▁الرقم', '▁القياسي', '▁للم', 'زيد', '▁من', '▁النقاط', '▁في', '▁مباراة', '▁واحدة', '?', '▁', '</s>', 'من', '▁كان', '▁مدرب', '▁كرة', '▁السلة', '▁للرجال', '▁في', '▁نوتردام', '▁في', '▁عام', '▁2014?', '▁', '</s>', 'من', '▁كتب', '▁الكلمات', '▁ال']","['اي', '▁لاعب', '▁كرة', '▁سلة', '▁للرجال', '▁لديه', '▁الرقم', '▁القياسي', '▁للم', 'زيد', '▁من', '▁النقاط', '▁في', '▁مباراة', '▁واحدة', '?', '▁', '</s>', 'من', '▁كان', '▁مدرب', '▁كرة', '▁السلة', '▁للرجال', '▁في', '▁نوتردام', '▁في', '▁عام', '▁2014?', '▁', '</s>', 'من', '▁كتب', '▁الكلمات', '▁ال', '<', 'a', 'r', '>']"
"['<ar>', 'متى', '▁بدات', '▁(', 'بيونسيه', ')', '▁في', '▁ان', '▁تصبح', '▁ش', 'عبية', '?', '[MASK]', '</s>', 'ما', '▁هي', '▁المناطق', '▁التي', '[MASK]', 'تنافس', '▁فيها', '▁(', 'بيونسيه', ')', '▁عندما', '▁كانت', '[MASK]', 'كبر', '?', '[MASK]', '</s>', 'متى', '▁كانت', '▁(', 'بيونسيه', ')']","['<ar>', 'متى', '▁بدات', '▁(', 'بيونسيه', ')', '▁في', '▁ان', '▁تصبح', '▁ش', 'عبية', '?', '▁', '</s>', 'ما', '▁هي', '▁المناطق', '▁التي', '▁ت', 'تنافس', '▁فيها', '▁(', 'بيونسيه', ')', '▁عندما', '▁كانت', '▁ت', 'كبر', '?', '▁', '</s>', 'متى', '▁كانت', '▁(', 'بيونسيه', ')']","['متى', '▁بدات', '▁(', 'بيونسيه', ')', '▁في', '▁ان', '▁تصبح', '▁ش', 'عبية', '?', '▁', '</s>', 'ما', '▁هي', '▁المناطق', '▁التي', '▁ت', 'تنافس', '▁فيها', '▁(', 'بيونسيه', ')', '▁عندما', '▁كانت', '▁ت', 'كبر', '?', '▁', '</s>', 'متى', '▁كانت', '▁(', 'بيونسيه', ')', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هي', '▁الا', 'خت', '▁الصغيرة', '[MASK]', '▁(', 'بيونسيه', ')', '▁التي', '▁ظهرت', '[MASK]', '[MASK]', '▁طفل', '▁(', 'القدر', ')?', '▁', '[MASK]', 'بيونسيه', '▁هي', '[MASK]', 'يل', '▁من', '▁اي', '▁قائد', '▁', 'ارك', 'يدي', '[MASK]', '?', '▁', '[MASK]', 'ما', '▁هي']","['<ar>', 'ما', '▁هي', '▁الا', 'خت', '▁الصغيرة', '▁ل', '▁(', 'بيونسيه', ')', '▁التي', '▁ظهرت', '▁ايضا', '▁في', '▁طفل', '▁(', 'القدر', ')?', '▁', '</s>', 'بيونسيه', '▁هي', '▁سل', 'يل', '▁من', '▁اي', '▁قائد', '▁', 'ارك', 'يدي', 'ان', '?', '▁', '</s>', 'ما', '▁هي']","['ما', '▁هي', '▁الا', 'خت', '▁الصغيرة', '▁ل', '▁(', 'بيونسيه', ')', '▁التي', '▁ظهرت', '▁ايضا', '▁في', '▁طفل', '▁(', 'القدر', ')?', '▁', '</s>', 'بيونسيه', '▁هي', '▁سل', 'يل', '▁من', '▁اي', '▁قائد', '▁', 'ارك', 'يدي', 'ان', '?', '▁', '</s>', 'ما', '▁هي', '<', 'a', 'r', '>']"
"['<ar>', 'اي', '▁رئيس', '▁كلية', '▁نوتردام', '▁ت', 'ضاف', '▁الى', '▁من', 'ع', '▁المزيد', '▁من', '▁الم', 'واج', 'هات', '▁بين', '▁الطلاب', '▁وال', '[MASK]', 'صل', '?', '[MASK]', '</s>', 'ما', '▁هو', '▁نوع', '▁الح', 'دث', '▁الذي', '▁كان', '▁ي', 'ريد', '▁كلان', '▁ان', '▁يكون', '▁في']","['<ar>', 'اي', '▁رئيس', '▁كلية', '▁نوتردام', '▁ت', 'ضاف', '▁الى', '▁من', 'ع', '▁المزيد', '▁من', '▁الم', 'واج', 'هات', '▁بين', '▁الطلاب', '▁وال', '▁', 'صل', '?', '▁', '</s>', 'ما', '▁هو', '▁نوع', '▁الح', 'دث', '▁الذي', '▁كان', '▁ي', 'ريد', '▁كلان', '▁ان', '▁يكون', '▁في']","['اي', '▁رئيس', '▁كلية', '▁نوتردام', '▁ت', 'ضاف', '▁الى', '▁من', 'ع', '▁المزيد', '▁من', '▁الم', 'واج', 'هات', '▁بين', '▁الطلاب', '▁وال', '▁', 'صل', '?', '▁', '</s>', 'ما', '▁هو', '▁نوع', '▁الح', 'دث', '▁الذي', '▁كان', '▁ي', 'ريد', '▁كلان', '▁ان', '▁يكون', '▁في', '<', 'a', 'r', '>']"
"['<ar>', 'في', '▁عام', '▁1899', '▁شكلت', '▁نوتردام', '▁اي', '▁كلية', '?', '▁', '</s>', 'في', '▁اي', '▁مبنى', '▁توجد', '▁مدرسة', '▁الهندسة', '▁المعمارية', '▁الحالية', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁هو', '▁طول', '▁مس', 'ار', '▁الدراسة', '▁في', '▁مدرسة', '▁نوتردام', '▁لل', 'عما', 'رة']","['<ar>', 'في', '▁عام', '▁1899', '▁شكلت', '▁نوتردام', '▁اي', '▁كلية', '?', '▁', '</s>', 'في', '▁اي', '▁مبنى', '▁توجد', '▁مدرسة', '▁الهندسة', '▁المعمارية', '▁الحالية', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁هو', '▁طول', '▁مس', 'ار', '▁الدراسة', '▁في', '▁مدرسة', '▁نوتردام', '▁لل', 'عما', 'رة']","['في', '▁عام', '▁1899', '▁شكلت', '▁نوتردام', '▁اي', '▁كلية', '?', '▁', '</s>', 'في', '▁اي', '▁مبنى', '▁توجد', '▁مدرسة', '▁الهندسة', '▁المعمارية', '▁الحالية', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁هو', '▁طول', '▁مس', 'ار', '▁الدراسة', '▁في', '▁مدرسة', '▁نوتردام', '▁لل', 'عما', 'رة', '<', 'a', 'r', '>']"
"['<ar>', 'كم', '▁عدد', '▁المقاعد', '[MASK]', '[MASK]', '▁نوتردام', '[MASK]', '▁', '</s>', 'ما', '▁الذي', '▁يعرض', '[MASK]', '▁zahm', '▁ه', '[MASK]', 'وس', '[MASK]', 'ال', '[MASK]', '▁كرة', '▁القدم', '[MASK]', '▁نوتردام', '[MASK]', '▁', '</s>', 'ما', '▁الذي', '▁يحدث', '[MASK]', '▁منت', 'صف', '▁الل', 'يل']","['<ar>', 'كم', '▁عدد', '▁المقاعد', '▁في', '▁ملعب', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁الذي', '▁يعرض', '▁في', '▁zahm', '▁ه', 'ا', 'وس', '▁ل', 'ال', 'عاب', '▁كرة', '▁القدم', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁الذي', '▁يحدث', '▁في', '▁منت', 'صف', '▁الل', 'يل']","['كم', '▁عدد', '▁المقاعد', '▁في', '▁ملعب', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁الذي', '▁يعرض', '▁في', '▁zahm', '▁ه', 'ا', 'وس', '▁ل', 'ال', 'عاب', '▁كرة', '▁القدم', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁الذي', '▁يحدث', '▁في', '▁منت', 'صف', '▁الل', 'يل', '<', 'a', 'r', '>']"
"['<ar>', 'في', '▁اي', '▁عام', '▁كان', '▁لدى', '[MASK]', '▁اول', '▁منش', '[MASK]', '▁في', '▁انجلترا', '?', '▁', '</s>', 'في', '▁اي', '▁مكان', '[MASK]', '▁العثور', '▁على', '▁مركز', '[MASK]', '[MASK]', '▁يع', 'مل', '▁بواسطة', '[MASK]', '?', '▁', '</s>', 'نوتردام', '▁لديها', '▁مركز', '▁في', '▁بكين']","['<ar>', 'في', '▁اي', '▁عام', '▁كان', '▁لدى', '▁نوتردام', '▁اول', '▁منش', 'اة', '▁في', '▁انجلترا', '?', '▁', '</s>', 'في', '▁اي', '▁مكان', '▁تم', '▁العثور', '▁على', '▁مركز', '▁لندن', '▁الذي', '▁يع', 'مل', '▁بواسطة', '▁نوتردام', '?', '▁', '</s>', 'نوتردام', '▁لديها', '▁مركز', '▁في', '▁بكين']","['في', '▁اي', '▁عام', '▁كان', '▁لدى', '▁نوتردام', '▁اول', '▁منش', 'اة', '▁في', '▁انجلترا', '?', '▁', '</s>', 'في', '▁اي', '▁مكان', '▁تم', '▁العثور', '▁على', '▁مركز', '▁لندن', '▁الذي', '▁يع', 'مل', '▁بواسطة', '▁نوتردام', '?', '▁', '</s>', 'نوتردام', '▁لديها', '▁مركز', '▁في', '▁بكين', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هي', '▁الدوري', '▁الذي', '▁شاركت', '[MASK]', '▁الفرق', '▁الايرل', 'ندية', '▁في', '▁عام', '▁1982?', '▁', '</s>', 'ماذا', '▁عندما', '▁تق', '[MASK]', '▁فرق', '[MASK]', 'نوتردام', '""', '▁بالع', 'مل', '▁على', '▁المشاركة', '▁فيها', '[MASK]', '▁', '</s>', 'هن', 'اك', '▁مؤتمر', '▁ي', 'تنافس']","['<ar>', 'ما', '▁هي', '▁الدوري', '▁الذي', '▁شاركت', '▁فيه', '▁الفرق', '▁الايرل', 'ندية', '▁في', '▁عام', '▁1982?', '▁', '</s>', 'ماذا', '▁عندما', '▁تق', 'وم', '▁فرق', '▁""', 'نوتردام', '""', '▁بالع', 'مل', '▁على', '▁المشاركة', '▁فيها', '?', '▁', '</s>', 'هن', 'اك', '▁مؤتمر', '▁ي', 'تنافس']","['ما', '▁هي', '▁الدوري', '▁الذي', '▁شاركت', '▁فيه', '▁الفرق', '▁الايرل', 'ندية', '▁في', '▁عام', '▁1982?', '▁', '</s>', 'ماذا', '▁عندما', '▁تق', 'وم', '▁فرق', '▁""', 'نوتردام', '""', '▁بالع', 'مل', '▁على', '▁المشاركة', '▁فيها', '?', '▁', '</s>', 'هن', 'اك', '▁مؤتمر', '▁ي', 'تنافس', '<', 'a', 'r', '>']"
"['<ar>', 'في', '▁اي', '▁سنة', '▁اص', 'بحت', '▁lobund', '▁في', '▁نوتردام', '▁معهد', '?', '▁', '</s>', 'تم', '[MASK]', 'ج', '▁معهد', '▁lobund', '▁في', '▁قسم', '[MASK]', 'ياء', '▁في', '▁نوتردام', '▁في', '▁اي', '▁سنة', '?', '▁', '</s>', 'متى', '▁بدات', '▁در', 'اسة', '▁حياة', '▁خ']","['<ar>', 'في', '▁اي', '▁سنة', '▁اص', 'بحت', '▁lobund', '▁في', '▁نوتردام', '▁معهد', '?', '▁', '</s>', 'تم', '▁دم', 'ج', '▁معهد', '▁lobund', '▁في', '▁قسم', '▁الاح', 'ياء', '▁في', '▁نوتردام', '▁في', '▁اي', '▁سنة', '?', '▁', '</s>', 'متى', '▁بدات', '▁در', 'اسة', '▁حياة', '▁خ']","['في', '▁اي', '▁سنة', '▁اص', 'بحت', '▁lobund', '▁في', '▁نوتردام', '▁معهد', '?', '▁', '</s>', 'تم', '▁دم', 'ج', '▁معهد', '▁lobund', '▁في', '▁قسم', '▁الاح', 'ياء', '▁في', '▁نوتردام', '▁في', '▁اي', '▁سنة', '?', '▁', '</s>', 'متى', '▁بدات', '▁در', 'اسة', '▁حياة', '▁خ', '<', 'a', 'r', '>']"
"['<ar>', 'ل', 'من', '▁كانت', '▁م', 'ريم', '▁الع', 'ذر', 'اء', '▁تظهر', '▁في', '▁عام', '▁1858', '▁في', '▁l', 'ourdes', '▁فرنسا', '?', '[MASK]', '</s>', '[MASK]', '[MASK]', '▁ا', '[MASK]', '▁مبنى', '[MASK]', '[MASK]', '?', '[MASK]', '</s>', 'كن', 'يسة', '▁القلب', '▁المقدس', '▁في', '[MASK]']","['<ar>', 'ل', 'من', '▁كانت', '▁م', 'ريم', '▁الع', 'ذر', 'اء', '▁تظهر', '▁في', '▁عام', '▁1858', '▁في', '▁l', 'ourdes', '▁فرنسا', '?', '▁', '</s>', 'ما', '▁هو', '▁ا', 'مام', '▁مبنى', '▁نوتردام', '▁الرئيسي', '?', '▁', '</s>', 'كن', 'يسة', '▁القلب', '▁المقدس', '▁في', '▁نوتردام']","['ل', 'من', '▁كانت', '▁م', 'ريم', '▁الع', 'ذر', 'اء', '▁تظهر', '▁في', '▁عام', '▁1858', '▁في', '▁l', 'ourdes', '▁فرنسا', '?', '▁', '</s>', 'ما', '▁هو', '▁ا', 'مام', '▁مبنى', '▁نوتردام', '▁الرئيسي', '?', '▁', '</s>', 'كن', 'يسة', '▁القلب', '▁المقدس', '▁في', '▁نوتردام', '<', 'a', 'r', '>']"
"['<ar>', 'من', '▁حيث', '▁طلاب', '▁نوتردام', '▁في', '▁قاعة', '▁الشه', 'رة', '▁لكرة', '▁القدم', '▁كمية', '▁الطلاب', '▁الذين', '▁اسم', 'هم', '▁هو', '▁ماذا', '?', '▁', '</s>', 'ما', '▁هو', '▁لاعب', '▁كرة', '▁القدم', '[MASK]', '▁الذي', '▁لعب', '▁في', '▁نوتردام', '▁من', '▁1916', '[MASK]', '▁1920?', '▁']","['<ar>', 'من', '▁حيث', '▁طلاب', '▁نوتردام', '▁في', '▁قاعة', '▁الشه', 'رة', '▁لكرة', '▁القدم', '▁كمية', '▁الطلاب', '▁الذين', '▁اسم', 'هم', '▁هو', '▁ماذا', '?', '▁', '</s>', 'ما', '▁هو', '▁لاعب', '▁كرة', '▁القدم', '▁الشهير', '▁الذي', '▁لعب', '▁في', '▁نوتردام', '▁من', '▁1916', '▁الى', '▁1920?', '▁']","['من', '▁حيث', '▁طلاب', '▁نوتردام', '▁في', '▁قاعة', '▁الشه', 'رة', '▁لكرة', '▁القدم', '▁كمية', '▁الطلاب', '▁الذين', '▁اسم', 'هم', '▁هو', '▁ماذا', '?', '▁', '</s>', 'ما', '▁هو', '▁لاعب', '▁كرة', '▁القدم', '▁الشهير', '▁الذي', '▁لعب', '▁في', '▁نوتردام', '▁من', '▁1916', '▁الى', '▁1920?', '▁', '<', 'a', 'r', '>']"
"['<ar>', 'كم', '▁عدد', '▁المد', 'ارس', '[MASK]', '▁لديها', '▁سجل', '▁كرة', '▁سلة', '▁للرجال', '▁لكرة', '▁السلة', '▁للرجال', '▁من', '▁حيث', '[MASK]', '?', '▁', '</s>', 'كم', '▁عدد', '▁البطولات', '[MASK]', '[MASK]', '▁فيها', '▁فريق', '▁نوتردام', '▁للرجال', '▁لكرة', '▁السلة', '?', '▁', '</s>', 'اي', '▁لاعب']","['<ar>', 'كم', '▁عدد', '▁المد', 'ارس', '▁التي', '▁لديها', '▁سجل', '▁كرة', '▁سلة', '▁للرجال', '▁لكرة', '▁السلة', '▁للرجال', '▁من', '▁حيث', '▁الفوز', '?', '▁', '</s>', 'كم', '▁عدد', '▁البطولات', '▁التي', '▁شارك', '▁فيها', '▁فريق', '▁نوتردام', '▁للرجال', '▁لكرة', '▁السلة', '?', '▁', '</s>', 'اي', '▁لاعب']","['كم', '▁عدد', '▁المد', 'ارس', '▁التي', '▁لديها', '▁سجل', '▁كرة', '▁سلة', '▁للرجال', '▁لكرة', '▁السلة', '▁للرجال', '▁من', '▁حيث', '▁الفوز', '?', '▁', '</s>', 'كم', '▁عدد', '▁البطولات', '▁التي', '▁شارك', '▁فيها', '▁فريق', '▁نوتردام', '▁للرجال', '▁لكرة', '▁السلة', '?', '▁', '</s>', 'اي', '▁لاعب', '<', 'a', 'r', '>']"
