encoder_input,decoder_input,decoder_output
"['<fr>', 'Qual', '[MASK]', '[MASK]', '▁numero', '▁di', '▁scuole', '▁crollate', '▁in', '▁Du', 'ji', 'ang', 'yan', '?', '▁', '</s>', '[MASK]', '▁era', '[MASK]', '▁Vice', '▁Ministro', '▁della', '▁Sal', 'ute', '?', '▁', '</s>', 'Dove', '[MASK]', '▁povera', '▁l', ""'"", '▁ass', 'isten', '[MASK]', '▁san']","['<fr>', 'Qual', '▁è', '▁il', '▁numero', '▁di', '▁scuole', '▁crollate', '▁in', '▁Du', 'ji', 'ang', 'yan', '?', '▁', '</s>', 'Chi', '▁era', '▁il', '▁Vice', '▁Ministro', '▁della', '▁Sal', 'ute', '?', '▁', '</s>', 'Dove', '▁è', '▁povera', '▁l', ""'"", '▁ass', 'isten', 'za', '▁san']","['Qual', '▁è', '▁il', '▁numero', '▁di', '▁scuole', '▁crollate', '▁in', '▁Du', 'ji', 'ang', 'yan', '?', '▁', '</s>', 'Chi', '▁era', '▁il', '▁Vice', '▁Ministro', '▁della', '▁Sal', 'ute', '?', '▁', '</s>', 'Dove', '▁è', '▁povera', '▁l', ""'"", '▁ass', 'isten', 'za', '▁san', '<', 'f', 'r', '>']"
"['<fr>', 'Qual', '▁era', '▁il', '▁tempo', '▁previs', 'to', '▁per', '▁il', '▁terremoto', '?', '▁', '</s>', 'Che', '[MASK]', '▁ha', '▁cerca', 'to', '▁Geng', '▁a', '▁lungo', '▁di', '▁sta', 'bil', 'ire', '▁come', '▁rapporto', '▁con', '▁i', '▁terremoti', '?', '▁', '</s>', 'Quanto', '▁è', '▁stato']","['<fr>', 'Qual', '▁era', '▁il', '▁tempo', '▁previs', 'to', '▁per', '▁il', '▁terremoto', '?', '▁', '</s>', 'Che', '▁cosa', '▁ha', '▁cerca', 'to', '▁Geng', '▁a', '▁lungo', '▁di', '▁sta', 'bil', 'ire', '▁come', '▁rapporto', '▁con', '▁i', '▁terremoti', '?', '▁', '</s>', 'Quanto', '▁è', '▁stato']","['Qual', '▁era', '▁il', '▁tempo', '▁previs', 'to', '▁per', '▁il', '▁terremoto', '?', '▁', '</s>', 'Che', '▁cosa', '▁ha', '▁cerca', 'to', '▁Geng', '▁a', '▁lungo', '▁di', '▁sta', 'bil', 'ire', '▁come', '▁rapporto', '▁con', '▁i', '▁terremoti', '?', '▁', '</s>', 'Quanto', '▁è', '▁stato', '<', 'f', 'r', '>']"
"['<fr>', 'Dove', '▁si', '▁trova', 'vano', '▁le', '▁s', '[MASK]', 'iet', 'à', '▁che', '▁avevano', '[MASK]', 'eso', '▁il', '▁loro', '[MASK]', 'cio', '▁di', '▁a', 'zioni', '?', '▁', '</s>', 'Quale', '[MASK]', 'lo', '[MASK]', '▁aumen', 'tato', '▁a', '▁causa', '[MASK]', '▁spec', 'ula', 'zione']","['<fr>', 'Dove', '▁si', '▁trova', 'vano', '▁le', '▁s', 'oc', 'iet', 'à', '▁che', '▁avevano', '▁sosp', 'eso', '▁il', '▁loro', '▁commer', 'cio', '▁di', '▁a', 'zioni', '?', '▁', '</s>', 'Quale', '▁metal', 'lo', '▁è', '▁aumen', 'tato', '▁a', '▁causa', '▁della', '▁spec', 'ula', 'zione']","['Dove', '▁si', '▁trova', 'vano', '▁le', '▁s', 'oc', 'iet', 'à', '▁che', '▁avevano', '▁sosp', 'eso', '▁il', '▁loro', '▁commer', 'cio', '▁di', '▁a', 'zioni', '?', '▁', '</s>', 'Quale', '▁metal', 'lo', '▁è', '▁aumen', 'tato', '▁a', '▁causa', '▁della', '▁spec', 'ula', 'zione', '<', 'f', 'r', '>']"
"['<fr>', 'Chi', '▁ha', '▁ten', 'uto', '▁un', '[MASK]', 'log', '▁sui', '[MASK]', '▁scolastici', '?', '[MASK]', '</s>', 'Qual', '▁è', '▁il', '[MASK]', '▁totale', '▁di', '▁bambini', '▁che', '▁hanno', '▁perso', '▁la', '▁scuola', '?', '[MASK]', '</s>', 'Quanti', '▁bambini', '▁sono', '▁dis', 'abili', '?', '[MASK]']","['<fr>', 'Chi', '▁ha', '▁ten', 'uto', '▁un', '▁b', 'log', '▁sui', '▁decessi', '▁scolastici', '?', '▁', '</s>', 'Qual', '▁è', '▁il', '▁numero', '▁totale', '▁di', '▁bambini', '▁che', '▁hanno', '▁perso', '▁la', '▁scuola', '?', '▁', '</s>', 'Quanti', '▁bambini', '▁sono', '▁dis', 'abili', '?', '▁']","['Chi', '▁ha', '▁ten', 'uto', '▁un', '▁b', 'log', '▁sui', '▁decessi', '▁scolastici', '?', '▁', '</s>', 'Qual', '▁è', '▁il', '▁numero', '▁totale', '▁di', '▁bambini', '▁che', '▁hanno', '▁perso', '▁la', '▁scuola', '?', '▁', '</s>', 'Quanti', '▁bambini', '▁sono', '▁dis', 'abili', '?', '▁', '<', 'f', 'r', '>']"
"['<fr>', 'Quante', '▁torri', '[MASK]', '▁China', '▁Un', 'icom', '▁sono', '▁state', '▁taglia', '[MASK]', '?', '▁', '[MASK]', 'Quanti', '▁panda', '▁viv', 'ono', '▁nella', '▁riserva', '?', '▁', '[MASK]', 'Quanti', '▁visita', 'tori', '[MASK]', 'ici', '▁della', '[MASK]', 'is', 'erva', '▁hanno', '▁lasciato', '▁il', 'les']","['<fr>', 'Quante', '▁torri', '▁di', '▁China', '▁Un', 'icom', '▁sono', '▁state', '▁taglia', 'te', '?', '▁', '</s>', 'Quanti', '▁panda', '▁viv', 'ono', '▁nella', '▁riserva', '?', '▁', '</s>', 'Quanti', '▁visita', 'tori', '▁britann', 'ici', '▁della', '▁R', 'is', 'erva', '▁hanno', '▁lasciato', '▁il', 'les']","['Quante', '▁torri', '▁di', '▁China', '▁Un', 'icom', '▁sono', '▁state', '▁taglia', 'te', '?', '▁', '</s>', 'Quanti', '▁panda', '▁viv', 'ono', '▁nella', '▁riserva', '?', '▁', '</s>', 'Quanti', '▁visita', 'tori', '▁britann', 'ici', '▁della', '▁R', 'is', 'erva', '▁hanno', '▁lasciato', '▁il', 'les', '<', 'f', 'r', '>']"
"['<fr>', 'Qual', '[MASK]', '[MASK]', '▁lo', '▁slittamento', '▁ver', 'tic', 'ale', '▁media', '▁sul', '▁Guanxian', '[MASK]', 'An', '[MASK]', '[MASK]', '?', '[MASK]', '</s>', 'Che', '▁cosa', '[MASK]', '[MASK]', '▁lo', '▁slittamento', '▁orizzontale', '▁media', '▁sul', '▁Guanxian', '[MASK]', 'An', '[MASK]', '[MASK]', '?', '[MASK]', '</s>']","['<fr>', 'Qual', '▁è', '▁stato', '▁lo', '▁slittamento', '▁ver', 'tic', 'ale', '▁media', '▁sul', '▁Guanxian', '-', 'An', 'xian', '▁errore', '?', '▁', '</s>', 'Che', '▁cosa', '▁è', '▁stato', '▁lo', '▁slittamento', '▁orizzontale', '▁media', '▁sul', '▁Guanxian', '-', 'An', 'xian', '▁errore', '?', '▁', '</s>']","['Qual', '▁è', '▁stato', '▁lo', '▁slittamento', '▁ver', 'tic', 'ale', '▁media', '▁sul', '▁Guanxian', '-', 'An', 'xian', '▁errore', '?', '▁', '</s>', 'Che', '▁cosa', '▁è', '▁stato', '▁lo', '▁slittamento', '▁orizzontale', '▁media', '▁sul', '▁Guanxian', '-', 'An', 'xian', '▁errore', '?', '▁', '</s>', '<', 'f', 'r', '>']"
"['<fr>', 'Quanti', '▁sono', '▁stati', '▁feriti', '▁nel', '▁Sichuan', '?', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁sono', '▁el', 'en', 'cate', '▁come', '▁scomparse', '?', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁sono', '▁senzatetto', '▁a', '▁causa', '▁del', '▁terremoto', '?', '[MASK]', '[MASK]', 'Quanto', '▁potre', 'bbe', '▁arrivare']","['<fr>', 'Quanti', '▁sono', '▁stati', '▁feriti', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁el', 'en', 'cate', '▁come', '▁scomparse', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁senzatetto', '▁a', '▁causa', '▁del', '▁terremoto', '?', '▁', '</s>', 'Quanto', '▁potre', 'bbe', '▁arrivare']","['Quanti', '▁sono', '▁stati', '▁feriti', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁el', 'en', 'cate', '▁come', '▁scomparse', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁senzatetto', '▁a', '▁causa', '▁del', '▁terremoto', '?', '▁', '</s>', 'Quanto', '▁potre', 'bbe', '▁arrivare', '<', 'f', 'r', '>']"
"['<fr>', 'Qu', 'anta', '▁più', '▁en', '[MASK]', 'ia', '▁di', '▁quella', '▁prodo', 'tta', '▁dal', '[MASK]', '▁del', '[MASK]', '[MASK]', '▁Giappone', '[MASK]', '▁', '</s>', 'Per', 'ché', '▁le', '▁on', 'de', '▁sis', '[MASK]', '▁hanno', '▁viaggiato', '▁fin', 'ora', '[MASK]', '▁', '</s>', 'Quante', '▁sono']","['<fr>', 'Qu', 'anta', '▁più', '▁en', 'erg', 'ia', '▁di', '▁quella', '▁prodo', 'tta', '▁dal', '▁terremoto', '▁del', '▁1995', '▁in', '▁Giappone', '?', '▁', '</s>', 'Per', 'ché', '▁le', '▁on', 'de', '▁sis', 'miche', '▁hanno', '▁viaggiato', '▁fin', 'ora', '?', '▁', '</s>', 'Quante', '▁sono']","['Qu', 'anta', '▁più', '▁en', 'erg', 'ia', '▁di', '▁quella', '▁prodo', 'tta', '▁dal', '▁terremoto', '▁del', '▁1995', '▁in', '▁Giappone', '?', '▁', '</s>', 'Per', 'ché', '▁le', '▁on', 'de', '▁sis', 'miche', '▁hanno', '▁viaggiato', '▁fin', 'ora', '?', '▁', '</s>', 'Quante', '▁sono', '<', 'f', 'r', '>']"
"['<fr>', 'Su', '▁quale', '▁frat', 'tura', '▁ha', '▁m', 'esso', '▁a', '▁fuoco', '[MASK]', '▁terremoto', '?', '▁', '[MASK]', 'Qual', '[MASK]', '▁stato', '▁lo', '[MASK]', 'fol', 'lamento', '▁più', '▁causato', '▁dal', '▁terremoto', '?', '▁', '[MASK]', 'Quando', '[MASK]', '▁stata', '▁rilas', 'ciata', '▁la', '▁te']","['<fr>', 'Su', '▁quale', '▁frat', 'tura', '▁ha', '▁m', 'esso', '▁a', '▁fuoco', '▁il', '▁terremoto', '?', '▁', '</s>', 'Qual', '▁è', '▁stato', '▁lo', '▁s', 'fol', 'lamento', '▁più', '▁causato', '▁dal', '▁terremoto', '?', '▁', '</s>', 'Quando', '▁è', '▁stata', '▁rilas', 'ciata', '▁la', '▁te']","['Su', '▁quale', '▁frat', 'tura', '▁ha', '▁m', 'esso', '▁a', '▁fuoco', '▁il', '▁terremoto', '?', '▁', '</s>', 'Qual', '▁è', '▁stato', '▁lo', '▁s', 'fol', 'lamento', '▁più', '▁causato', '▁dal', '▁terremoto', '?', '▁', '</s>', 'Quando', '▁è', '▁stata', '▁rilas', 'ciata', '▁la', '▁te', '<', 'f', 'r', '>']"
"['<fr>', 'Qual', '▁era', '▁la', '▁m', 'agn', 'it', 'u', 'do', '▁del', '▁terremoto', '?', '▁', '[MASK]', 'Quanto', '▁tempo', '▁è', '▁durato', '▁il', '▁tre', 'more', '▁principale', '?', '▁', '[MASK]', 'Quale', '▁percentuale', '▁di', '▁edifici', '▁è', '▁stata', '▁distrutta', '▁durante', '▁il', '▁sisma', '?']","['<fr>', 'Qual', '▁era', '▁la', '▁m', 'agn', 'it', 'u', 'do', '▁del', '▁terremoto', '?', '▁', '</s>', 'Quanto', '▁tempo', '▁è', '▁durato', '▁il', '▁tre', 'more', '▁principale', '?', '▁', '</s>', 'Quale', '▁percentuale', '▁di', '▁edifici', '▁è', '▁stata', '▁distrutta', '▁durante', '▁il', '▁sisma', '?']","['Qual', '▁era', '▁la', '▁m', 'agn', 'it', 'u', 'do', '▁del', '▁terremoto', '?', '▁', '</s>', 'Quanto', '▁tempo', '▁è', '▁durato', '▁il', '▁tre', 'more', '▁principale', '?', '▁', '</s>', 'Quale', '▁percentuale', '▁di', '▁edifici', '▁è', '▁stata', '▁distrutta', '▁durante', '▁il', '▁sisma', '?', '<', 'f', 'r', '>']"
"['<fr>', 'Quali', '▁serv', 'izi', '▁internet', '▁sono', '[MASK]', 'min', 'u', 'iti', '▁nell', ""'"", '▁area', '[MASK]', '▁', '</s>', 'Quante', '▁sta', 'zioni', '▁base', '▁sono', '▁state', '▁sosp', '[MASK]', '[MASK]', '▁', '</s>', 'Quante', '▁sta', 'zioni', '▁base', '▁China', '[MASK]', '[MASK]', '[MASK]', '▁hanno']","['<fr>', 'Quali', '▁serv', 'izi', '▁internet', '▁sono', '▁di', 'min', 'u', 'iti', '▁nell', ""'"", '▁area', '?', '▁', '</s>', 'Quante', '▁sta', 'zioni', '▁base', '▁sono', '▁state', '▁sosp', 'ese', '?', '▁', '</s>', 'Quante', '▁sta', 'zioni', '▁base', '▁China', '▁M', 'ob', 'ile', '▁hanno']","['Quali', '▁serv', 'izi', '▁internet', '▁sono', '▁di', 'min', 'u', 'iti', '▁nell', ""'"", '▁area', '?', '▁', '</s>', 'Quante', '▁sta', 'zioni', '▁base', '▁sono', '▁state', '▁sosp', 'ese', '?', '▁', '</s>', 'Quante', '▁sta', 'zioni', '▁base', '▁China', '▁M', 'ob', 'ile', '▁hanno', '<', 'f', 'r', '>']"
"['<fr>', 'Dove', '[MASK]', '▁crollati', '▁due', '▁imp', 'i', 'anti', '▁ch', 'im', 'ici', '?', '▁', '</s>', 'Quanti', '▁studenti', '▁su', '▁9', '00', '▁nella', '▁scuola', '[MASK]', '▁sopravvissuti', '▁al', '[MASK]', '?', '▁', '</s>', 'Quali', '▁autos', 'tra', 'de', '▁di', '▁Wenchuan', '[MASK]', '▁state']","['<fr>', 'Dove', '▁sono', '▁crollati', '▁due', '▁imp', 'i', 'anti', '▁ch', 'im', 'ici', '?', '▁', '</s>', 'Quanti', '▁studenti', '▁su', '▁9', '00', '▁nella', '▁scuola', '▁sono', '▁sopravvissuti', '▁al', '▁crollo', '?', '▁', '</s>', 'Quali', '▁autos', 'tra', 'de', '▁di', '▁Wenchuan', '▁sono', '▁state']","['Dove', '▁sono', '▁crollati', '▁due', '▁imp', 'i', 'anti', '▁ch', 'im', 'ici', '?', '▁', '</s>', 'Quanti', '▁studenti', '▁su', '▁9', '00', '▁nella', '▁scuola', '▁sono', '▁sopravvissuti', '▁al', '▁crollo', '?', '▁', '</s>', 'Quali', '▁autos', 'tra', 'de', '▁di', '▁Wenchuan', '▁sono', '▁state', '<', 'f', 'r', '>']"
"['<fr>', 'Qual', '▁è', '▁stata', '▁la', '▁pa', '[MASK]', '▁che', '▁ha', '▁causato', '▁l', ""'"", '▁evacu', 'azione', '[MASK]', '▁200', '.000', '▁persone', '▁dal', '▁Mianyang', '?', '▁', '</s>', 'Dove', '▁si', '▁trovava', '[MASK]', '▁p', 'eg', 'gio', '▁dei', '▁laghi', '▁sism', 'ici', '?', '▁']","['<fr>', 'Qual', '▁è', '▁stata', '▁la', '▁pa', 'ura', '▁che', '▁ha', '▁causato', '▁l', ""'"", '▁evacu', 'azione', '▁di', '▁200', '.000', '▁persone', '▁dal', '▁Mianyang', '?', '▁', '</s>', 'Dove', '▁si', '▁trovava', '▁il', '▁p', 'eg', 'gio', '▁dei', '▁laghi', '▁sism', 'ici', '?', '▁']","['Qual', '▁è', '▁stata', '▁la', '▁pa', 'ura', '▁che', '▁ha', '▁causato', '▁l', ""'"", '▁evacu', 'azione', '▁di', '▁200', '.000', '▁persone', '▁dal', '▁Mianyang', '?', '▁', '</s>', 'Dove', '▁si', '▁trovava', '▁il', '▁p', 'eg', 'gio', '▁dei', '▁laghi', '▁sism', 'ici', '?', '▁', '<', 'f', 'r', '>']"
"['<fr>', 'Come', '▁ha', '▁descrit', 'to', '▁un', '▁rece', 'p', 'tion', 'ist', '▁l', '[MASK]', '[MASK]', 'mos', 'f', 'era', '▁dopo', '▁l', '[MASK]', '▁evacu', 'azione', '?', '▁', '</s>', 'Per', '▁quanto', '▁tempo', '▁sono', '▁stati', '▁evacu', 'ati', '[MASK]', '▁la', 'vor', 'atori', '▁di']","['<fr>', 'Come', '▁ha', '▁descrit', 'to', '▁un', '▁rece', 'p', 'tion', 'ist', '▁l', ""'"", '▁at', 'mos', 'f', 'era', '▁dopo', '▁l', ""'"", '▁evacu', 'azione', '?', '▁', '</s>', 'Per', '▁quanto', '▁tempo', '▁sono', '▁stati', '▁evacu', 'ati', '▁i', '▁la', 'vor', 'atori', '▁di']","['Come', '▁ha', '▁descrit', 'to', '▁un', '▁rece', 'p', 'tion', 'ist', '▁l', ""'"", '▁at', 'mos', 'f', 'era', '▁dopo', '▁l', ""'"", '▁evacu', 'azione', '?', '▁', '</s>', 'Per', '▁quanto', '▁tempo', '▁sono', '▁stati', '▁evacu', 'ati', '▁i', '▁la', 'vor', 'atori', '▁di', '<', 'f', 'r', '>']"
"['<fr>', 'Quanti', '▁mai', 'ali', '▁sono', '▁morti', '▁a', '▁causa', '▁del', '▁terremoto', '[MASK]', '▁Sichuan', '?', '▁', '</s>', 'Chi', '▁era', '▁profess', 'ore', '▁di', '▁in', 'geg', 'ner', 'ia', '▁civile', '▁e', '▁ambien', 'tale', '▁alla', '▁Georgia', '▁Te', 'ch', '?', '▁', '</s>', 'Qual']","['<fr>', 'Quanti', '▁mai', 'ali', '▁sono', '▁morti', '▁a', '▁causa', '▁del', '▁terremoto', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Chi', '▁era', '▁profess', 'ore', '▁di', '▁in', 'geg', 'ner', 'ia', '▁civile', '▁e', '▁ambien', 'tale', '▁alla', '▁Georgia', '▁Te', 'ch', '?', '▁', '</s>', 'Qual']","['Quanti', '▁mai', 'ali', '▁sono', '▁morti', '▁a', '▁causa', '▁del', '▁terremoto', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Chi', '▁era', '▁profess', 'ore', '▁di', '▁in', 'geg', 'ner', 'ia', '▁civile', '▁e', '▁ambien', 'tale', '▁alla', '▁Georgia', '▁Te', 'ch', '?', '▁', '</s>', 'Qual', '<', 'f', 'r', '>']"
"['<fr>', 'Quante', '▁truppe', '▁sono', '▁state', '▁inviate', '▁nella', '▁zona', '▁per', '▁opera', 'zioni', '▁di', '▁soccorso', '?', '▁', '</s>', 'Quando', '▁è', '▁s', 'ali', 'to', '▁il', '▁piano', '▁al', '▁livello', '▁I', '?', '▁', '</s>', 'Quale', '▁classe', '▁di', '▁catastro', 'fi', '▁è', '▁un']","['<fr>', 'Quante', '▁truppe', '▁sono', '▁state', '▁inviate', '▁nella', '▁zona', '▁per', '▁opera', 'zioni', '▁di', '▁soccorso', '?', '▁', '</s>', 'Quando', '▁è', '▁s', 'ali', 'to', '▁il', '▁piano', '▁al', '▁livello', '▁I', '?', '▁', '</s>', 'Quale', '▁classe', '▁di', '▁catastro', 'fi', '▁è', '▁un']","['Quante', '▁truppe', '▁sono', '▁state', '▁inviate', '▁nella', '▁zona', '▁per', '▁opera', 'zioni', '▁di', '▁soccorso', '?', '▁', '</s>', 'Quando', '▁è', '▁s', 'ali', 'to', '▁il', '▁piano', '▁al', '▁livello', '▁I', '?', '▁', '</s>', 'Quale', '▁classe', '▁di', '▁catastro', 'fi', '▁è', '▁un', '<', 'f', 'r', '>']"
"['<fr>', 'Quanto', '▁denaro', '▁è', '▁stato', '▁destin', 'ato', '▁alla', '▁ricostru', 'zione', '▁di', '▁are', 'e', '▁dev', 'asta', 'te', '?', '▁', '</s>', '[MASK]', '▁persone', '▁sono', '▁morte', '▁nella', '▁provincia', '▁del', '▁Sichuan', '?', '▁', '</s>', 'Quanti', '▁sono', '▁stati', '▁feriti', '▁nel', '▁Sichuan']","['<fr>', 'Quanto', '▁denaro', '▁è', '▁stato', '▁destin', 'ato', '▁alla', '▁ricostru', 'zione', '▁di', '▁are', 'e', '▁dev', 'asta', 'te', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁morte', '▁nella', '▁provincia', '▁del', '▁Sichuan', '?', '▁', '</s>', 'Quanti', '▁sono', '▁stati', '▁feriti', '▁nel', '▁Sichuan']","['Quanto', '▁denaro', '▁è', '▁stato', '▁destin', 'ato', '▁alla', '▁ricostru', 'zione', '▁di', '▁are', 'e', '▁dev', 'asta', 'te', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁morte', '▁nella', '▁provincia', '▁del', '▁Sichuan', '?', '▁', '</s>', 'Quanti', '▁sono', '▁stati', '▁feriti', '▁nel', '▁Sichuan', '<', 'f', 'r', '>']"
"['<fr>', '[MASK]', '▁fond', '[MASK]', 'enta', '[MASK]', '▁gi', 'à', '[MASK]', '▁i', '▁la', 'vo', '[MASK]', '▁di', '[MASK]', '[MASK]', '▁zona', '?', '▁', '</s>', 'Quante', '▁au', 'le', '▁scolasti', 'che', '▁sono', '▁crollate', '▁nel', '▁terremoto', '?', '▁', '</s>', 'Quale', '▁f', 'ras', 'e']","['<fr>', 'Quali', '▁fond', 'am', 'enta', '▁avevano', '▁gi', 'à', '▁iniziato', '▁i', '▁la', 'vo', 'ri', '▁di', '▁soccorso', '▁nella', '▁zona', '?', '▁', '</s>', 'Quante', '▁au', 'le', '▁scolasti', 'che', '▁sono', '▁crollate', '▁nel', '▁terremoto', '?', '▁', '</s>', 'Quale', '▁f', 'ras', 'e']","['Quali', '▁fond', 'am', 'enta', '▁avevano', '▁gi', 'à', '▁iniziato', '▁i', '▁la', 'vo', 'ri', '▁di', '▁soccorso', '▁nella', '▁zona', '?', '▁', '</s>', 'Quante', '▁au', 'le', '▁scolasti', 'che', '▁sono', '▁crollate', '▁nel', '▁terremoto', '?', '▁', '</s>', 'Quale', '▁f', 'ras', 'e', '<', 'f', 'r', '>']"
"['<fr>', 'Cosa', '▁è', '▁stato', '▁inc', '[MASK]', '[MASK]', '▁forn', 'it', 'ure', '▁dell', ""'"", '▁a', 'eron', 'au', 'tica', '▁militare', '▁C', '-1', '[MASK]', '▁', '</s>', 'Quante', '▁truppe', '▁e', '▁med', 'ici', '▁cinesi', '▁sono', '▁stati', '▁coinvolti', '▁negli', '▁sforzi', '▁di', '▁soccorso', '?']","['<fr>', 'Cosa', '▁è', '▁stato', '▁inc', 'luso', '▁nelle', '▁forn', 'it', 'ure', '▁dell', ""'"", '▁a', 'eron', 'au', 'tica', '▁militare', '▁C', '-1', '7?', '▁', '</s>', 'Quante', '▁truppe', '▁e', '▁med', 'ici', '▁cinesi', '▁sono', '▁stati', '▁coinvolti', '▁negli', '▁sforzi', '▁di', '▁soccorso', '?']","['Cosa', '▁è', '▁stato', '▁inc', 'luso', '▁nelle', '▁forn', 'it', 'ure', '▁dell', ""'"", '▁a', 'eron', 'au', 'tica', '▁militare', '▁C', '-1', '7?', '▁', '</s>', 'Quante', '▁truppe', '▁e', '▁med', 'ici', '▁cinesi', '▁sono', '▁stati', '▁coinvolti', '▁negli', '▁sforzi', '▁di', '▁soccorso', '?', '<', 'f', 'r', '>']"
"['<fr>', 'Quale', '▁centro', '▁natur', 'alis', 'tico', '▁è', '▁stato', '▁taglia', 'to', '?', '▁', '</s>', 'Quanti', '▁panda', '[MASK]', '▁f', 'ugg', 'iti', '▁dalla', '▁riserva', '?', '▁', '</s>', 'Quante', '▁gu', 'ard', '[MASK]', '▁di', '▁s', 'ic', 'ure', 'zza', '[MASK]', '▁morte', '▁nella']","['<fr>', 'Quale', '▁centro', '▁natur', 'alis', 'tico', '▁è', '▁stato', '▁taglia', 'to', '?', '▁', '</s>', 'Quanti', '▁panda', '▁sono', '▁f', 'ugg', 'iti', '▁dalla', '▁riserva', '?', '▁', '</s>', 'Quante', '▁gu', 'ard', 'ie', '▁di', '▁s', 'ic', 'ure', 'zza', '▁sono', '▁morte', '▁nella']","['Quale', '▁centro', '▁natur', 'alis', 'tico', '▁è', '▁stato', '▁taglia', 'to', '?', '▁', '</s>', 'Quanti', '▁panda', '▁sono', '▁f', 'ugg', 'iti', '▁dalla', '▁riserva', '?', '▁', '</s>', 'Quante', '▁gu', 'ard', 'ie', '▁di', '▁s', 'ic', 'ure', 'zza', '▁sono', '▁morte', '▁nella', '<', 'f', 'r', '>']"
"['<fr>', 'Quali', '▁macchine', '▁sono', '▁state', '▁tras', 'por', 'ta', 'te', '▁in', '▁a', 'ereo', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁state', '▁evacu', 'ate', '▁a', '▁valle', '?', '▁', '</s>', 'Qual', '▁è', '▁stata', '▁la', '▁pa', 'ura', '▁che', '▁ha', '▁causato', '▁l']","['<fr>', 'Quali', '▁macchine', '▁sono', '▁state', '▁tras', 'por', 'ta', 'te', '▁in', '▁a', 'ereo', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁state', '▁evacu', 'ate', '▁a', '▁valle', '?', '▁', '</s>', 'Qual', '▁è', '▁stata', '▁la', '▁pa', 'ura', '▁che', '▁ha', '▁causato', '▁l']","['Quali', '▁macchine', '▁sono', '▁state', '▁tras', 'por', 'ta', 'te', '▁in', '▁a', 'ereo', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁state', '▁evacu', 'ate', '▁a', '▁valle', '?', '▁', '</s>', 'Qual', '▁è', '▁stata', '▁la', '▁pa', 'ura', '▁che', '▁ha', '▁causato', '▁l', '<', 'f', 'r', '>']"
"['<fr>', 'Oltre', '[MASK]', ""'"", '▁inter', 'ru', 'zione', '▁dell', ""'"", '▁ali', 'men', 'tazione', ',', '▁cosa', '▁ha', '▁causato', '▁la', '▁sosp', 'ensione', '▁delle', '▁t', 'elec', 'om', 'un', 'icazioni', '?', '▁', '</s>', 'Quante', '▁comunicazioni', '▁wireless', '▁sono', '▁f', 'alli', 'te', '▁nel']","['<fr>', 'Oltre', '▁all', ""'"", '▁inter', 'ru', 'zione', '▁dell', ""'"", '▁ali', 'men', 'tazione', ',', '▁cosa', '▁ha', '▁causato', '▁la', '▁sosp', 'ensione', '▁delle', '▁t', 'elec', 'om', 'un', 'icazioni', '?', '▁', '</s>', 'Quante', '▁comunicazioni', '▁wireless', '▁sono', '▁f', 'alli', 'te', '▁nel']","['Oltre', '▁all', ""'"", '▁inter', 'ru', 'zione', '▁dell', ""'"", '▁ali', 'men', 'tazione', ',', '▁cosa', '▁ha', '▁causato', '▁la', '▁sosp', 'ensione', '▁delle', '▁t', 'elec', 'om', 'un', 'icazioni', '?', '▁', '</s>', 'Quante', '▁comunicazioni', '▁wireless', '▁sono', '▁f', 'alli', 'te', '▁nel', '<', 'f', 'r', '>']"
"['<fr>', 'Cosa', '▁pre', 've', 'de', 'vano', '▁i', '▁prof', 'esso', 'ri', '?', '▁', '</s>', 'Cosa', '▁hanno', '▁racc', 'ol', 'to', '▁per', '▁us', 'are', '▁questo', '▁me', 'to', 'do', '?', '▁', '</s>', 'Che', '▁cosa', '[MASK]', 'd', 'ono', '▁mol', 'ti', '▁ge']","['<fr>', 'Cosa', '▁pre', 've', 'de', 'vano', '▁i', '▁prof', 'esso', 'ri', '?', '▁', '</s>', 'Cosa', '▁hanno', '▁racc', 'ol', 'to', '▁per', '▁us', 'are', '▁questo', '▁me', 'to', 'do', '?', '▁', '</s>', 'Che', '▁cosa', '▁cre', 'd', 'ono', '▁mol', 'ti', '▁ge']","['Cosa', '▁pre', 've', 'de', 'vano', '▁i', '▁prof', 'esso', 'ri', '?', '▁', '</s>', 'Cosa', '▁hanno', '▁racc', 'ol', 'to', '▁per', '▁us', 'are', '▁questo', '▁me', 'to', 'do', '?', '▁', '</s>', 'Che', '▁cosa', '▁cre', 'd', 'ono', '▁mol', 'ti', '▁ge', '<', 'f', 'r', '>']"
